,Macro,Municipality,Changes in Total dwellings,% of 2006-1-Portion in Built Boundary Chg In Built Boundary,% of 2006-1-Portion in Built Boundary Chg In UGC,% of 2006-1-Portion in Built Boundary Chg In Transit Buffer
0,GTHA,City of Hamilton,28818.0,55.88,3.98,6.88
1,GTHA,City of Toronto,215824.0,101.1,55.15,64.57
2,GTHA,Region of Durham,48414.0,65.99,1.75,3.24
3,GTHA,Region of Halton,51976.0,43.51,2.85,6.41
4,GTHA,Region of Peel,94515.0,53.46,10.34,7.18
5,GTHA,Region of York,119092.0,43.69,1.96,9.43
6,GTHA SubTotal, ,558639.0,70.07,24.09,29.4
7,Outer Ring,City of Brantford,6306.0,53.21,5.09,0.0
8,Outer Ring,City of Guelph,11777.0,62.51,5.2,5.87
9,Outer Ring,City of Kawartha Lakes,961.0,121.4,0.0,0.0
10,Outer Ring,City of Orillia,2428.0,55.61,0.0,0.0
11,Outer Ring,City of Peterborough,4964.0,61.75,1.02,0.0
12,Outer Ring,County of Brant,2261.0,23.06,0.0,0.0
13,Outer Ring,County of Dufferin,4634.0,42.99,0.0,0.0
14,Outer Ring,County of Haldimand,2324.0,29.76,0.0,0.0
15,Outer Ring,County of Northumberland,5627.0,39.34,0.0,0.0
16,Outer Ring,County of Peterborough,995.0,17.28,0.0,0.0
17,Outer Ring,County of Simcoe,33573.0,31.63,0.0,0.07
18,Outer Ring,County of Wellington,5646.0,25.05,0.0,0.0
19,Outer Ring,Region of Niagara,28023.0,53.69,2.16,0.77
20,Outer Ring,Region of Waterloo,46534.0,69.38,4.27,22.74
21,Outer Ring SubTotal, ,165563.0,52.93,2.68,7.29
22,Grand Total, ,724202.0,66.15,19.2,24.35
