,Municipality,2021 Portion in Built Boundary,2021 Portion in Urban Gowth Centre,2021 Portion in Transit Buffer,2021 Apartment in a five or more storeys,2006 Portion in Built Boundary,2006 Portion in Urban Gowth Centre,2006 Portion in Transit Buffer,2006 Apartment five or more storeys,Chg Portion in Built Boundary,Chg Portion in Urban Gowth Centre,Chg Portion in Transit Buffer,Chg Apartment in a five or more storeys,Percent of Apartment in a five or more storeys Chg In Built Boundary,Percent of Apartment in a five or more storeys Chg In UGC,Percent of Apartment in a five or more storeys Chg In Transit Buffer
0,City of Barrie,3931.538803340897,1379.5148769582358,419.6075388991375,4250.0,3088.8548042550674,822.5979758101658,351.2404128572233,3330.0,842.6839990858298,556.91690114807,68.36712604191422,920.0,92.0,61.0,7.0
1,City of Brantford,4135.912196669426,479.6734057882499,0.0,4470.0,3648.8455549641985,387.22094015911983,0.0,3715.0,487.0666417052271,92.45246562913007,0.0,755.0,65.0,12.0,0.0
2,City of Guelph,6347.272249949201,1178.0518251401631,1454.6069688174712,6515.0,5058.706560141982,555.8598359358339,712.6644888162728,5060.0,1288.5656898072193,622.1919892043293,741.9424800011984,1455.0,89.0,43.0,51.0
3,City of Hamilton,35231.93071695895,4644.507665412215,11469.474743774863,36415.0,32247.957440032267,4057.098387887474,10372.28266619383,32715.0,2983.973276926685,587.4092775247409,1097.1920775810322,3700.0,81.0,16.0,30.0
4,City of Kawartha Lakes,686.7859932438766,0.0,0.0,730.0,588.1222405540627,0.0,0.0,630.0,98.66375268981392,0.0,0.0,100.0,99.0,0.0,0.0
5,City of Orillia,746.5957786237817,0.0,0.0,915.0,680.2392274794546,0.0,0.0,720.0,66.35655114432711,0.0,0.0,195.0,34.0,0.0,0.0
6,City of Peterborough,2520.1205247560733,303.2031253304962,0.0,2580.0,2488.3929354542324,381.4966147837367,0.0,2545.0,31.727589301840908,-78.29348945324045,0.0,35.0,91.0,224.0,0.0
7,City of Toronto,541921.5287815715,192710.73187739935,292237.40262285946,542200.0,376560.55010933295,96147.86570047095,184464.501131457,377035.0,165360.9786722386,96562.8661769284,107772.90149140247,165165.0,100.0,58.0,65.0
8,County of Brant,60.57407849169594,0.0,0.0,75.0,50.0,0.0,0.0,50.0,10.574078491695943,0.0,0.0,25.0,42.0,0.0,0.0
9,County of Dufferin,487.0482875699479,0.0,0.0,565.0,544.1397055531405,0.0,0.0,575.0,-57.09141798319263,0.0,0.0,-10.0,571.0,0.0,0.0
10,County of Haldimand,3.97588477910294,0.0,0.0,50.0,0.0,0.0,0.0,0.0,3.97588477910294,0.0,0.0,50.0,8.0,0.0,0.0
11,County of Northumberland,807.1578496154125,0.0,0.0,825.0,704.9287763693234,0.0,0.0,705.0,102.22907324608911,0.0,0.0,120.0,85.0,0.0,0.0
12,County of Peterborough,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0
13,County of Simcoe,1010.3782569741828,0.0,91.74562934548815,1560.0,778.6816040930489,0.0,102.89425185283461,1030.0,231.6966528811339,0.0,-11.14862250734646,530.0,44.0,0.0,2.0
14,County of Wellington,0.6457743572813935,0.0,0.0,105.0,4.873416508586819,0.0,0.0,40.0,-4.227642151305425,0.0,0.0,65.0,7.0,0.0,0.0
15,Region of Durham,16653.358387982757,2964.0712225660945,2400.8548783404376,17250.0,12881.544641470338,2412.8634346952153,1469.9772691506528,13415.0,3771.813746512418,551.2077878708792,930.8776091897848,3835.0,98.0,14.0,24.0
16,Region of Halton,22783.863007860495,4176.510349532719,3284.306938092872,24800.0,17399.563477509404,3085.084297986922,2094.3623469985682,17865.0,5384.299530351091,1091.4260515457972,1189.9445910943036,6935.0,78.0,16.0,17.0
17,Region of Niagara,10356.096612761017,753.8078090615871,328.10779885827543,10750.0,9412.72633646925,592.0703508332012,339.3774028274033,9765.0,943.3702762917674,161.7374582283859,-11.269603969127843,985.0,96.0,16.0,1.0
18,Region of Peel,84049.31775561946,26200.771465655394,14983.827480694914,85495.0,64279.09108845752,16558.40470804801,12236.756365890315,66065.0,19770.226667161936,9642.366757607386,2747.0711148045993,19430.0,102.0,50.0,14.0
19,Region of Waterloo,27975.476542934288,2426.7409346338254,14645.910573834592,28615.0,16971.61079918895,848.9438349599044,7040.657159612865,17235.0,11003.865743745337,1577.797099673921,7605.253414221726,11380.0,97.0,14.0,67.0
20,Region of York,37951.16695214307,2601.3810011329233,8568.031282623895,47615.0,19202.893264939117,347.0653144410384,3078.2327550564237,19500.0,18748.27368720395,2254.315686691885,5489.798527567471,28115.0,67.0,8.0,20.0
