,Municipality,2021 Portion in Built Boundary,2021 Portion in Urban Gowth Centre,2021 Portion in Transit Buffer,2021 Movable dwelling,2006 Portion in Built Boundary,2006 Portion in Urban Gowth Centre,2006 Portion in Transit Buffer,2006 Movable dwelling,Chg Portion in Built Boundary,Chg Portion in Urban Gowth Centre,Chg Portion in Transit Buffer,Chg Movable dwelling,Percent of Movable dwelling Chg In Built Boundary,Percent of Movable dwelling Chg In UGC,Percent of Movable dwelling Chg In Transit Buffer
0,City of Barrie,18.19695941305278,0.0,0.0,20.0,132.45075661034323,12.9156781442312,66.45548778351696,135.0,-114.25379719729045,-12.9156781442312,-66.45548778351696,-115.0,99.0,11.0,58.0
1,City of Brantford,10.0,0.0,0.0,10.0,5.741448214846505,0.0,0.0,10.0,4.258551785153495,0.0,0.0,0.0,inf,,
2,City of Guelph,0.0,0.0,0.0,0.0,10.99627813504491,0.0,0.0,15.0,-10.99627813504491,0.0,0.0,-15.0,73.0,0.0,0.0
3,City of Hamilton,27.269220599082406,4.997581527965175,5.0,130.0,92.34912031491744,0.0,5.04394855928889,270.0,-65.07989971583504,4.997581527965175,-0.04394855928889019,-140.0,46.0,4.0,0.0
4,City of Kawartha Lakes,4.729080858301148,0.0,0.0,240.0,12.966238002562486,0.0,0.0,140.0,-8.237157144261339,0.0,0.0,100.0,8.0,0.0,0.0
5,City of Orillia,160.0,0.0,0.0,160.0,165.0,0.0,0.0,165.0,-5.0,0.0,0.0,-5.0,100.0,0.0,0.0
6,City of Peterborough,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
7,City of Toronto,30.0,0.0,5.0,30.0,219.9553207047209,30.60826310821795,100.97217347203542,220.0,-189.9553207047209,-30.60826310821795,-95.97217347203542,-190.0,100.0,16.0,51.0
8,County of Brant,0.0,0.0,0.0,55.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
9,County of Dufferin,0.0,0.0,0.0,10.0,3.402681966190056,0.0,0.0,55.0,-3.402681966190056,0.0,0.0,-45.0,8.0,0.0,0.0
10,County of Haldimand,0.0,0.0,0.0,60.0,0.021080656508707503,0.0,0.0,20.0,-0.021080656508707503,0.0,0.0,40.0,0.0,0.0,0.0
11,County of Northumberland,20.084873546419377,0.0,0.0,210.0,8.361185158487384,0.0,0.0,260.0,11.723688387931993,0.0,0.0,-50.0,23.0,0.0,0.0
12,County of Peterborough,0.00635246442250903,0.0,0.0,175.0,0.0005350266380510745,0.0,0.0,145.0,0.005817437784457955,0.0,0.0,30.0,0.0,0.0,0.0
13,County of Simcoe,141.28360988052674,0.0,0.0,495.0,380.409894013048,0.0,3.07731892448218,760.0,-239.12628413252128,0.0,-3.07731892448218,-265.0,90.0,0.0,1.0
14,County of Wellington,52.51062265679958,0.0,0.0,355.0,73.90682333089285,0.0,0.0,360.0,-21.396200674093265,0.0,0.0,-5.0,428.0,0.0,0.0
15,Region of Durham,50.23137586806059,2.18802958133145e-06,0.37868290229673,100.0,113.11936209616815,0.0,2.12266163862351,175.0,-62.88798622810756,2.18802958133145e-06,-1.74397873632678,-75.0,84.0,0.0,2.0
16,Region of Halton,8.66881271069797,0.0,5.0,10.0,13.801426446505697,0.0025329410953860397,2.6460174459117116,50.0,-5.132613735807727,-0.0025329410953860397,2.3539825540882884,-40.0,13.0,0.0,6.0
17,Region of Niagara,105.02895905706329,0.0,69.68722744451983,535.0,146.116209398725,0.0,69.99854373492843,360.0,-41.087250341661715,0.0,-0.3113162904085982,175.0,23.0,0.0,0.0
18,Region of Peel,240.4983519222612,5.0,37.76305062390567,260.0,138.2537625371504,10.5195205630858,74.48661348899489,155.0,102.2445893851108,-5.5195205630858,-36.72356286508922,105.0,97.0,5.0,35.0
19,Region of Waterloo,111.66602642428823,0.0,0.0,235.0,66.12935750208248,0.02138746593414755,5.0,110.0,45.53666892220575,-0.02138746593414755,-5.0,125.0,36.0,0.0,4.0
20,Region of York,3.2055677001091474,0.0,0.0,100.0,49.66921663733199,0.0,6.883906033377572,125.0,-46.46364893722284,0.0,-6.883906033377572,-25.0,186.0,0.0,28.0
