,Municipality,2021 Portion in Built Boundary,2021 Portion in Urban Gowth Centre,2021 Portion in Transit Buffer,2021 Population,2006 Portion in Built Boundary,2006 Portion in Urban Gowth Centre,2006 Portion in Transit Buffer,2006 Population,Chg Portion in Built Boundary,Chg Portion in Urban Gowth Centre,Chg Portion in Transit Buffer,Chg Population,Percent of Population Chg In Built Boundary,Percent of Population Chg In UGC,Percent of Population Chg In Transit Buffer
0,City of Barrie,127536.2160076464,4302.6107242083535,9293.711883803462,147829.0,116337.52280307142,3079.8283169654337,7724.101254635142,127773.0,11198.693204574985,1222.7824072429198,1569.61062916832,20056.0,56.0,6.0,8.0
1,City of Brantford,90151.32336687004,3872.278674004174,0.0,104688.0,85222.59831204748,3254.414291823878,0.0,90192.0,4928.725054822557,617.8643821802957,0.0,14496.0,34.0,4.0,0.0
2,City of Guelph,119832.3872732317,3977.0749163810005,9758.787484783825,143740.0,102790.22342783028,2811.612161978763,8302.527936169947,114943.0,17042.163845401417,1165.4627544022374,1456.259548613878,28797.0,59.0,4.0,5.0
3,City of Hamilton,463691.1490878196,11455.535414829648,35963.08627296533,569353.0,434701.0252567068,9299.800904582804,32743.823940705057,502897.0,28990.12383111281,2155.7345102468444,3219.262332260274,66456.0,44.0,3.0,5.0
4,City of Kawartha Lakes,21152.71456258072,0.0,0.0,79247.0,19444.265892843636,0.0,0.0,74561.0,1708.4486697370849,0.0,0.0,4686.0,36.0,0.0,0.0
5,City of Orillia,27295.009416590074,0.0,0.0,33411.0,26322.443192786774,0.0,0.0,29945.0,972.5662238033001,0.0,0.0,3466.0,28.0,0.0,0.0
6,City of Peterborough,72406.50576962331,2666.905983103159,0.0,83651.0,68589.72322053682,2620.2809348897767,0.0,74898.0,3816.7825490864925,46.62504821338234,0.0,8753.0,44.0,1.0,0.0
7,City of Toronto,2788644.272824358,390414.90378890437,1057231.3869801285,2794356.0,2477859.1721965843,230622.86663131695,859021.8916801653,2492763.0,310785.1006277739,159792.03715758742,198209.49529996316,301593.0,103.0,53.0,66.0
8,County of Brant,11496.677573252184,0.0,0.0,39474.0,10735.51771834841,0.0,0.0,34415.0,761.1598549037735,0.0,0.0,5059.0,15.0,0.0,0.0
9,County of Dufferin,31472.325050817715,0.0,0.0,66257.0,27485.881084666024,0.0,0.0,54436.0,3986.4439661516917,0.0,0.0,11821.0,34.0,0.0,0.0
10,County of Haldimand,15157.854517042353,0.0,0.0,49216.0,14413.750228059147,0.0,0.0,45212.0,744.1042889832061,0.0,0.0,4004.0,19.0,0.0,0.0
11,County of Northumberland,34939.93273488995,0.0,0.0,89365.0,32939.98184179394,0.0,0.0,80801.0,1999.9508930960146,0.0,0.0,8564.0,23.0,0.0,0.0
12,County of Peterborough,2999.9507403375624,0.0,0.0,64030.0,2756.322278567241,0.0,0.0,57699.0,243.62846177032134,0.0,0.0,6331.0,4.0,0.0,0.0
13,County of Simcoe,120473.60785882275,0.0,3424.6335187103555,351929.0,98193.03520557791,0.0,3727.7797334993843,262509.0,22280.572653244846,0.0,-303.1462147890288,89420.0,25.0,0.0,0.0
14,County of Wellington,28424.355764745946,0.0,0.0,97286.0,25892.09445114928,0.0,0.0,85482.0,2532.261313596664,0.0,0.0,11804.0,21.0,0.0,0.0
15,Region of Durham,530908.8396430936,9002.858066486133,18028.933763353543,696992.0,452284.679460686,7786.226190352587,15374.520723635253,561240.0,78624.16018240765,1216.631876133546,2654.4130397182907,135752.0,58.0,1.0,2.0
16,Region of Halton,441281.1030368319,11659.730730021305,42417.124951273814,596637.0,383799.41235248244,9644.047272260883,35270.08368676196,439256.0,57481.69068434945,2015.6834577604222,7147.041264511856,157381.0,37.0,1.0,5.0
17,Region of Niagara,350288.98175713135,3603.1497920591964,8563.247416059625,477941.0,328579.0241397823,2805.0662940870047,8427.231976282566,427421.0,21709.95761734905,798.0834979721917,136.01543977705842,50520.0,43.0,2.0,0.0
18,Region of Peel,1201827.5128499235,71027.33076659964,109679.23507449513,1451022.0,1086122.385645056,51101.67867092606,91934.97366281481,1158047.0,115705.12720486755,19925.652095673577,17744.261411680316,292975.0,39.0,7.0,6.0
19,Region of Waterloo,469505.326419633,8092.1231407064,80570.472654381,587165.0,404163.0943725197,5318.997810107068,61438.974706064444,476551.0,65342.2320471133,2773.1253305993314,19131.49794831655,110614.0,59.0,3.0,17.0
20,Region of York,826482.6990033549,8350.967269319563,102468.19401654653,1173334.0,749017.1137320139,4115.5465057735,79943.52514291633,892359.0,77465.58527134103,4235.4207635460625,22524.668873630202,280975.0,28.0,2.0,8.0
