,Municipality,2021 Portion in Built Boundary,2021 Portion in Urban Gowth Centre,2021 Portion in Transit Buffer,2021 Total dwelling type,2006 Portion in Built Boundary,2006 Portion in Urban Gowth Centre,2006 Portion in Transit Buffer,2006 Total dwellings structures,Chg Portion in Built Boundary,Chg Portion in Urban Gowth Centre,Chg Portion in Transit Buffer,Chg Total dwelling type,Percent of Total dwelling type Chg In Built Boundary,Percent of Total dwelling type Chg In UGC,Percent of Total dwelling type Chg In Transit Buffer
0,City of Barrie,48297.29706838517,2484.0885763168844,3645.6849223342915,55400.0,42178.17694442321,1692.0944168238343,3080.8954325989953,46195.0,6119.120123961955,791.9941594930501,564.7894897352962,9205.0,66.0,9.0,6.0
1,City of Brantford,37098.88776910466,1889.3600730622156,0.0,41675.0,33888.67508848057,1617.8645724790247,0.0,35615.0,3210.212680624085,271.49550058319096,0.0,6060.0,53.0,4.0,0.0
2,City of Guelph,48193.41333371549,2263.633971635837,5025.063623304403,56480.0,40689.19727939147,1639.4689392361786,4254.342399369607,44720.0,7504.216054324024,624.1650323996585,770.7212239347964,11760.0,64.0,5.0,7.0
3,City of Hamilton,186994.64176543636,6329.90721674386,18963.844230594532,222710.0,170752.16366710438,5191.447372687094,17216.837411621113,193960.0,16242.47809833198,1138.459844056766,1747.0068189734193,28750.0,56.0,4.0,6.0
4,City of Kawartha Lakes,9602.600037417867,0.0,0.0,32675.0,8434.609395065441,0.0,0.0,29525.0,1167.9906423524262,0.0,0.0,3150.0,37.0,0.0,0.0
5,City of Orillia,11984.16278754606,0.0,0.0,14390.0,10806.725946519457,0.0,0.0,12225.0,1177.4368410266034,0.0,0.0,2165.0,54.0,0.0,0.0
6,City of Peterborough,31787.7198051787,1364.3136843233674,0.0,36020.0,28803.32756236171,1330.5438297574603,0.0,31200.0,2984.3922428169935,33.76985456590705,0.0,4820.0,62.0,1.0,0.0
7,City of Toronto,1159029.7988716501,220009.6573993165,494132.50555202365,1160845.0,971540.8357672573,123014.05319650707,379221.0084510391,975645.0,187488.96310439287,96995.60420280942,114911.49710098456,185200.0,101.0,52.0,62.0
8,County of Brant,4492.288850442556,0.0,0.0,14355.0,4026.871568209657,0.0,0.0,12270.0,465.4172822328992,0.0,0.0,2085.0,22.0,0.0,0.0
9,County of Dufferin,11723.592884363143,0.0,0.0,23315.0,9816.379607422072,0.0,0.0,18800.0,1907.213276941071,0.0,0.0,4515.0,42.0,0.0,0.0
10,County of Haldimand,6072.637042655475,0.0,0.0,18710.0,5413.7558946782365,0.0,0.0,16315.0,658.8811479772385,0.0,0.0,2395.0,28.0,0.0,0.0
11,County of Northumberland,15658.474365017817,0.0,0.0,37305.0,13480.991795212632,0.0,0.0,31495.0,2177.4825698051845,0.0,0.0,5810.0,37.0,0.0,0.0
12,County of Peterborough,1244.8994275126056,0.0,0.0,25745.0,1089.7152734719875,0.0,0.0,22170.0,155.18415404061807,0.0,0.0,3575.0,4.0,0.0,0.0
13,County of Simcoe,48010.44765174321,0.0,1358.0343290042215,133105.0,37155.80655615138,0.0,1374.2226415352725,97430.0,10854.641095591833,0.0,-16.188312531050997,35675.0,30.0,0.0,0.0
14,County of Wellington,11392.926895978839,0.0,0.0,35330.0,9995.859074129015,0.0,0.0,30020.0,1397.0678218498233,0.0,0.0,5310.0,26.0,0.0,0.0
15,Region of Durham,189590.515519393,4731.231552287835,7424.567238576838,242985.0,157825.12110162023,3904.0785959262175,5910.397692701201,194750.0,31765.394417772768,827.1529563616177,1514.1695458756367,48235.0,66.0,2.0,3.0
16,Region of Halton,161596.9095532415,6389.01201867101,17062.535163671775,208610.0,138409.48169513763,4840.26851552741,13818.715939030197,156880.0,23187.42785810388,1548.7435031435998,3243.8192246415783,51730.0,45.0,3.0,6.0
17,Region of Niagara,148209.07429405316,2087.057753614881,3926.431062537266,195780.0,133647.9431210761,1654.7032376400073,3731.147455384438,169325.0,14561.131172977068,432.35451597487395,195.2836071528277,26455.0,55.0,2.0,1.0
18,Region of Peel,385958.40642455575,30329.939081530698,40154.29403701018,450705.0,336833.72059598565,20606.719932005282,33601.26881848933,358680.0,49124.6858285701,9723.219149525416,6553.025218520852,92025.0,53.0,11.0,7.0
19,Region of Waterloo,184902.19655234346,4615.987726360088,37685.37833576802,222450.0,154148.882806955,2828.9483973039137,28450.762092238878,177605.0,30753.31374538847,1787.0393290561747,9234.616243529144,44845.0,69.0,4.0,21.0
20,Region of York,279970.5398093877,3822.3864946301883,37870.69547997393,390975.0,229766.6117012377,1422.8001942456378,27062.301417591603,275725.0,50203.928108149994,2399.5863003845507,10808.39406238233,115250.0,44.0,2.0,9.0
