CDDGUID_DRIDUGD,CSDDGUID_SDRIDUGD,CMADGUID_RMRIDUGD,CDUID,CSDUID,CMAUID
2021A00033514,2021A00053514004,,3514,3514004,
2021A00033514,2021A00053514014,,3514,3514014,
2021A00033514,2021A00053514019,,3514,3514019,
2021A00033514,2021A00053514020,2021S0504528,3514,3514020,528
2021A00033514,2021A00053514021,2021S0504527,3514,3514021,527
2021A00033514,2021A00053514024,,3514,3514024,
2021A00033514,2021A00053514027,,3514,3514027,
2021A00033514,2021A00053514045,,3514,3514045,
2021A00033515,2021A00053515003,,3515,3515003,
2021A00033515,2021A00053515005,2021S0503529,3515,3515005,529
2021A00033515,2021A00053515008,2021S0503529,3515,3515008,529
2021A00033515,2021A00053515013,2021S0503529,3515,3515013,529
2021A00033515,2021A00053515014,2021S0503529,3515,3515014,529
2021A00033515,2021A00053515015,2021S0503529,3515,3515015,529
2021A00033515,2021A00053515019,2021S0503529,3515,3515019,529
2021A00033515,2021A00053515023,2021S0503529,3515,3515023,529
2021A00033515,2021A00053515030,,3515,3515030,
2021A00033515,2021A00053515037,,3515,3515037,
2021A00033515,2021A00053515044,,3515,3515044,
2021A00033516,2021A00053516010,2021S0504530,3516,3516010,530
2021A00033518,2021A00053518001,2021S0503535,3518,3518001,535
2021A00033518,2021A00053518005,2021S0503535,3518,3518005,535
2021A00033518,2021A00053518009,2021S0503532,3518,3518009,532
2021A00033518,2021A00053518013,2021S0503532,3518,3518013,532
2021A00033518,2021A00053518017,2021S0503532,3518,3518017,532
2021A00033518,2021A00053518020,,3518,3518020,
2021A00033518,2021A00053518022,,3518,3518022,
2021A00033518,2021A00053518029,2021S0503535,3518,3518029,535
2021A00033518,2021A00053518039,,3518,3518039,
2021A00033519,2021A00053519028,2021S0503535,3519,3519028,535
2021A00033519,2021A00053519036,2021S0503535,3519,3519036,535
2021A00033519,2021A00053519038,2021S0503535,3519,3519038,535
2021A00033519,2021A00053519044,2021S0503535,3519,3519044,535
2021A00033519,2021A00053519046,2021S0503535,3519,3519046,535
2021A00033519,2021A00053519048,2021S0503535,3519,3519048,535
2021A00033519,2021A00053519049,2021S0503535,3519,3519049,535
2021A00033519,2021A00053519054,2021S0503535,3519,3519054,535
2021A00033519,2021A00053519070,2021S0503535,3519,3519070,535
2021A00033519,2021A00053519076,2021S0503535,3519,3519076,535
2021A00033520,2021A00053520005,2021S0503535,3520,3520005,535
2021A00033521,2021A00053521005,2021S0503535,3521,3521005,535
2021A00033521,2021A00053521010,2021S0503535,3521,3521010,535
2021A00033521,2021A00053521024,2021S0503535,3521,3521024,535
2021A00033523,2021A00053523001,2021S0503550,3523,3523001,550
2021A00033523,2021A00053523008,2021S0503550,3523,3523008,550
2021A00033523,2021A00053523009,2021S0503550,3523,3523009,550
2021A00033523,2021A00053523017,,3523,3523017,
2021A00033523,2021A00053523025,2021S0504531,3523,3523025,531
2021A00033523,2021A00053523033,,3523,3523033,
2021A00033523,2021A00053523043,,3523,3523043,
2021A00033523,2021A00053523050,,3523,3523050,
2021A00033524,2021A00053524001,2021S0503535,3524,3524001,535
2021A00033524,2021A00053524002,2021S0503537,3524,3524002,537
2021A00033524,2021A00053524009,2021S0503535,3524,3524009,535
2021A00033524,2021A00053524015,2021S0503535,3524,3524015,535
2021A00033525,2021A00053525005,2021S0503537,3525,3525005,537
2021A00033526,2021A00053526003,2021S0503539,3526,3526003,539
2021A00033526,2021A00053526011,2021S0503539,3526,3526011,539
2021A00033526,2021A00053526014,2021S0503539,3526,3526014,539
2021A00033526,2021A00053526021,,3526,3526021,
2021A00033526,2021A00053526028,2021S0503539,3526,3526028,539
2021A00033526,2021A00053526032,2021S0503539,3526,3526032,539
2021A00033526,2021A00053526037,2021S0503539,3526,3526037,539
2021A00033526,2021A00053526043,2021S0503539,3526,3526043,539
2021A00033526,2021A00053526047,2021S0503539,3526,3526047,539
2021A00033526,2021A00053526053,2021S0503539,3526,3526053,539
2021A00033526,2021A00053526057,2021S0503539,3526,3526057,539
2021A00033526,2021A00053526065,2021S0503537,3526,3526065,537
2021A00033528,2021A00053528018,,3528,3528018,
2021A00033528,2021A00053528035,,3528,3528035,
2021A00033528,2021A00053528037,,3528,3528037,
2021A00033528,2021A00053528052,2021S0504547,3528,3528052,547
2021A00033529,2021A00053529005,2021S0503543,3529,3529005,543
2021A00033529,2021A00053529006,2021S0503543,3529,3529006,543
2021A00033529,2021A00053529020,2021S0503543,3529,3529020,543
2021A00033529,2021A00053529021,,3529,3529021,
2021A00033530,2021A00053530004,2021S0503541,3530,3530004,541
2021A00033530,2021A00053530010,2021S0503541,3530,3530010,541
2021A00033530,2021A00053530013,2021S0503541,3530,3530013,541
2021A00033530,2021A00053530016,2021S0503541,3530,3530016,541
2021A00033530,2021A00053530020,2021S0503541,3530,3530020,541
2021A00033530,2021A00053530027,,3530,3530027,
2021A00033530,2021A00053530035,2021S0503541,3530,3530035,541
2021A00033543,2021A00053543003,,3543,3543003,
2021A00033543,2021A00053543005,,3543,3543005,
2021A00033543,2021A00053543007,2021S0503535,3543,3543007,535
2021A00033543,2021A00053543009,2021S0503568,3543,3543009,568
2021A00033543,2021A00053543014,2021S0503535,3543,3543014,535
2021A00033543,2021A00053543015,,3543,3543015,
2021A00033543,2021A00053543017,2021S0503568,3543,3543017,568
2021A00033543,2021A00053543019,,3543,3543019,
2021A00033543,2021A00053543021,2021S0504563,3543,3543021,563
2021A00033543,2021A00053543023,,3543,3543023,
2021A00033543,2021A00053543031,2021S0504567,3543,3543031,567
2021A00033543,2021A00053543042,2021S0503568,3543,3543042,568
2021A00033543,2021A00053543050,,3543,3543050,
2021A00033543,2021A00053543052,2021S0504569,3543,3543052,569
2021A00033543,2021A00053543064,2021S0504565,3543,3543064,565
2021A00033543,2021A00053543068,,3543,3543068,
2021A00033543,2021A00053543069,,3543,3543069,
2021A00033543,2021A00053543070,,3543,3543070,
2021A00033543,2021A00053543071,,3543,3543071,
2021A00033543,2021A00053543072,2021S0504571,3543,3543072,571
2021A00033543,2021A00053543074,2021S0504571,3543,3543074,571
