Macro,Municipality,GHGWithinBLT (Ton per HH),GHGBeyondBLT (Ton per HH),GHGWithinUGC (Ton per HH),GHGBeyondUGC (Ton per HH),GHGWithinTBF (Ton per HH),GHGBeyondTBF (Ton per HH)
GTHA,Region of Durham,8.090881,11.558904,4.667773,8.936537,7.084661,8.909152
GTHA,Region of York,6.637825,8.446531,4.980136,7.172504,6.095699,7.264137
GTHA,City of Toronto,3.140837,5.788019,1.917436,3.432053,2.582036,3.562264
GTHA,Region of Peel,5.942308,8.718249,3.558857,6.54185,5.147417,6.457721
GTHA,Region of Halton,7.486703,9.133272,5.899141,7.919331,7.519693,7.887534
GTHA,City of Hamilton,5.76703,9.25077,3.322876,6.413522,3.339014,6.60385
Outer Ring,County of Northumberland,12.301873,9.531839,0,10.693728,0,10.693728
Outer Ring,County of Peterborough,8.854334,8.761359,0,8.766207,0,8.766207
Outer Ring,City of Peterborough,4.937472,5.924898,3.872519,5.099433,0,5.05319
Outer Ring,City of Kawartha Lakes,8.320418,10.927492,0,10.161486,0,10.161486
Outer Ring,County of Simcoe,9.207269,10.505489,0,10.037397,9.575839,10.042072
Outer Ring,City of Barrie,7.706871,8.828013,4.970069,7.985836,7.89543,7.847217
Outer Ring,City of Orillia,6.542774,6.847682,0,6.594382,0,6.594382
Outer Ring,County of Dufferin,11.617666,13.905109,0,12.756656,0,12.756656
Outer Ring,County of Wellington,11.350663,11.884034,0,11.7122,0,11.7122
Outer Ring,City of Guelph,5.849148,8.130351,3.290251,6.304815,3.910818,6.406073
Outer Ring,Region of Waterloo,6.265257,8.849964,3.936666,6.760298,4.062283,7.240433
Outer Ring,County of Brant,9.42696,9.498316,0,9.476608,0,9.476608
Outer Ring,City of Brantford,6.472389,8.951824,4.435835,6.853725,0,6.744939
Outer Ring,County of Haldimand,10.724451,10.816538,0,10.787274,0,10.787274
Outer Ring,Region of Niagara,6.293805,8.817003,2.98689,6.949044,4.456056,6.956812
GTHA,GTHA Average,4.914972,9.21182,2.318212,5.768529,3.179698,6.086984
Outer Ring,Outer Ring Average,6.981693,9.89796,3.933953,8.048535,4.492262,8.186767
Total,Total Average,5.343747,9.56055,2.401167,6.403347,3.281298,6.720772
