Municipality,Year,Employment Type,Employees,,,,,,,,,,,,,,,,,
City of Orillia,2031,Major Office," 2,090 ",,,,,,,,,,,,,,,,,
City of Orillia,2041,Major Office," 2,090 ",,,,,,,,,,,,,,,,,
City of Orillia,2001,Population Related," 8,170 ",,,,,,,,,,,,,,,,,
City of Orillia,2011,Population Related," 9,230 ",,,,,,,,,,,,,,,,,
City of Orillia,2021,Population Related," 9,810 ",,,,,,,,,,,,,,,,,
City of Orillia,2031,Population Related," 10,340 ",,,,,,,,,,,,,,,,,
City of Orillia,2041,Population Related," 11,180 ",,,,,,,,,,,,,,,,,
City of Orillia,2001,Employment Land," 6,540 ",,,,,,,,,,,,,,,,,
City of Orillia,2011,Employment Land," 8,190 ",,,,,,,,,,,,,,,,,
City of Orillia,2021,Employment Land," 8,600 ",,,,,,,,,,,,,,,,,
City of Orillia,2031,Employment Land," 8,910 ",,,,,,,,,,,,,,,,,
City of Orillia,2041,Employment Land," 9,520 ",,,,,,,,,,,,,,,,,
City of Orillia,2001,Other Rural Based, -   ,,,,,,,,,,,,,,,,,
City of Orillia,2011,Other Rural Based, -   ,,,,,,,,,,,,,,,,,
City of Orillia,2021,Other Rural Based, -   ,,,,,,,,,,,,,,,,,
City of Orillia,2031,Other Rural Based, -   ,,,,,,,,,,,,,,,,,
City of Orillia,2041,Other Rural Based, -   ,,,,,,,,,,,,,,,,,
County of Dufferin,2001,Major Office, -   ,,,,,,,,,,,,,,,,,
County of Dufferin,2011,Major Office, -   ,,,,,,,,,,,,,,,,,
County of Dufferin,2021,Major Office, -   ,,,,,,,,,,,,,,,,,
County of Dufferin,2031,Major Office, -   ,,,,,,,,,,,,,,,,,
County of Dufferin,2041,Major Office, -   ,,,,,,,,,,,,,,,,,
County of Dufferin,2001,Population Related," 8,830 ",,,,,,,,,,,,,,,,,
County of Dufferin,2011,Population Related," 11,210 ",,,,,,,,,,,,,,,,,
County of Dufferin,2021,Population Related," 12,520 ",,,,,,,,,,,,,,,,,
County of Dufferin,2031,Population Related," 13,610 ",,,,,,,,,,,,,,,,,
County of Dufferin,2041,Population Related," 14,850 ",,,,,,,,,,,,,,,,,
County of Dufferin,2001,Employment Land," 8,780 ",,,,,,,,,,,,,,,,,
County of Dufferin,2011,Employment Land," 10,750 ",,,,,,,,,,,,,,,,,
County of Dufferin,2021,Employment Land," 12,590 ",,,,,,,,,,,,,,,,,
County of Dufferin,2031,Employment Land," 13,930 ",,,,,,,,,,,,,,,,,
County of Dufferin,2041,Employment Land," 15,230 ",,,,,,,,,,,,,,,,,
County of Dufferin,2001,Other Rural Based," 1,760 ",,,,,,,,,,,,,,,,,
County of Dufferin,2011,Other Rural Based," 1,510 ",,,,,,,,,,,,,,,,,
County of Dufferin,2021,Other Rural Based," 1,760 ",,,,,,,,,,,,,,,,,
County of Dufferin,2031,Other Rural Based," 1,930 ",,,,,,,,,,,,,,,,,
County of Dufferin,2041,Other Rural Based," 2,040 ",,,,,,,,,,,,,,,,,
 County of Wellington,2001,Major Office, -   ,,,,,,,,,,,,,,,,,
 County of Wellington,2011,Major Office, -   ,,,,,,,,,,,,,,,,,
 County of Wellington,2021,Major Office, -   ,,,,,,,,,,,,,,,,,
 County of Wellington,2031,Major Office, -   ,,,,,,,,,,,,,,,,,
 County of Wellington,2041,Major Office, -   ,,,,,,,,,,,,,,,,,
 County of Wellington,2001,Population Related," 12,270 ",,,,,,,,,,,,,,,,,
 County of Wellington,2011,Population Related," 13,730 ",,,,,,,,,,,,,,,,,
 County of Wellington,2021,Population Related," 15,350 ",,,,,,,,,,,,,,,,,
 County of Wellington,2031,Population Related," 18,810 ",,,,,,,,,,,,,,,,,
 County of Wellington,2041,Population Related," 21,840 ",,,,,,,,,,,,,,,,,
 County of Wellington,2001,Employment Land," 12,980 ",,,,,,,,,,,,,,,,,
 County of Wellington,2011,Employment Land," 16,620 ",,,,,,,,,,,,,,,,,
 County of Wellington,2021,Employment Land," 20,330 ",,,,,,,,,,,,,,,,,
 County of Wellington,2031,Employment Land," 23,840 ",,,,,,,,,,,,,,,,,
 County of Wellington,2041,Employment Land," 29,020 ",,,,,,,,,,,,,,,,,
 County of Wellington,2001,Other Rural Based," 6,110 ",,,,,,,,,,,,,,,,,
 County of Wellington,2011,Other Rural Based," 7,160 ",,,,,,,,,,,,,,,,,
 County of Wellington,2021,Other Rural Based," 8,520 ",,,,,,,,,,,,,,,,,
 County of Wellington,2031,Other Rural Based," 9,750 ",,,,,,,,,,,,,,,,,
 County of Wellington,2041,Other Rural Based," 10,080 ",,,,,,,,,,,,,,,,,
 City of Guelph,2001,Major Office," 4,340 ",,,,,,,,,,,,,,,,,
 City of Guelph,2011,Major Office," 5,170 ",,,,,,,,,,,,,,,,,
 City of Guelph,2021,Major Office," 6,430 ",,,,,,,,,,,,,,,,,
 City of Guelph,2031,Major Office," 7,720 ",,,,,,,,,,,,,,,,,
 City of Guelph,2041,Major Office," 9,340 ",,,,,,,,,,,,,,,,,
 City of Guelph,2001,Population Related," 24,220 ",,,,,,,,,,,,,,,,,
 City of Guelph,2011,Population Related," 27,150 ",,,,,,,,,,,,,,,,,
 City of Guelph,2021,Population Related," 33,980 ",,,,,,,,,,,,,,,,,
 City of Guelph,2031,Population Related," 37,920 ",,,,,,,,,,,,,,,,,
 City of Guelph,2041,Population Related," 40,990 ",,,,,,,,,,,,,,,,,
 City of Guelph,2001,Employment Land," 37,830 ",,,,,,,,,,,,,,,,,
 City of Guelph,2011,Employment Land," 40,180 ",,,,,,,,,,,,,,,,,
 City of Guelph,2021,Employment Land," 44,540 ",,,,,,,,,,,,,,,,,
 City of Guelph,2031,Employment Land," 48,240 ",,,,,,,,,,,,,,,,,
 City of Guelph,2041,Employment Land," 51,150 ",,,,,,,,,,,,,,,,,
 City of Guelph,2001,Other Rural Based, -   ,,,,,,,,,,,,,,,,,
 City of Guelph,2011,Other Rural Based, -   ,,,,,,,,,,,,,,,,,
 City of Guelph,2021,Other Rural Based, -   ,,,,,,,,,,,,,,,,,
 City of Guelph,2031,Other Rural Based, -   ,,,,,,,,,,,,,,,,,
 City of Guelph,2041,Other Rural Based, -   ,,,,,,,,,,,,,,,,,
Region of Waterloo,2001,Major Office," 35,230 ",,,,,,,,,,,,,,,,,
Region of Waterloo,2011,Major Office," 43,280 ",,,,,,,,,,,,,,,,,
Region of Waterloo,2021,Major Office," 53,130 ",,,,,,,,,,,,,,,,,
Region of Waterloo,2031,Major Office," 61,820 ",,,,,,,,,,,,,,,,,
Region of Waterloo,2041,Major Office," 68,910 ",,,,,,,,,,,,,,,,,
Region of Waterloo,2001,Population Related," 74,710 ",,,,,,,,,,,,,,,,,
Region of Waterloo,2011,Population Related," 91,970 ",,,,,,,,,,,,,,,,,
Region of Waterloo,2021,Population Related," 115,480 ",,,,,,,,,,,,,,,,,
Region of Waterloo,2031,Population Related," 135,180 ",,,,,,,,,,,,,,,,,
Region of Waterloo,2041,Population Related," 152,320 ",,,,,,,,,,,,,,,,,
Region of Waterloo,2001,Employment Land," 113,900 ",,,,,,,,,,,,,,,,,
Region of Waterloo,2011,Employment Land," 125,770 ",,,,,,,,,,,,,,,,,
Region of Waterloo,2021,Employment Land," 143,540 ",,,,,,,,,,,,,,,,,
Region of Waterloo,2031,Employment Land," 158,230 ",,,,,,,,,,,,,,,,,
Region of Waterloo,2041,Employment Land," 171,930 ",,,,,,,,,,,,,,,,,
Region of Waterloo,2001,Other Rural Based," 6,590 ",,,,,,,,,,,,,,,,,
Region of Waterloo,2011,Other Rural Based," 7,760 ",,,,,,,,,,,,,,,,,
Region of Waterloo,2021,Other Rural Based," 9,290 ",,,,,,,,,,,,,,,,,
Region of Waterloo,2031,Other Rural Based," 10,680 ",,,,,,,,,,,,,,,,,
Region of Waterloo,2041,Other Rural Based," 11,050 ",,,,,,,,,,,,,,,,,
 County of Brant ,2001,Major Office, -   ,,,,,,,,,,,,,,,,,
 County of Brant ,2011,Major Office, -   ,,,,,,,,,,,,,,,,,
 County of Brant ,2021,Major Office, -   ,,,,,,,,,,,,,,,,,
 County of Brant ,2031,Major Office, -   ,,,,,,,,,,,,,,,,,
 County of Brant ,2041,Major Office, -   ,,,,,,,,,,,,,,,,,
 County of Brant ,2001,Population Related," 4,500 ",,,,,,,,,,,,,,,,,
 County of Brant ,2011,Population Related," 5,110 ",,,,,,,,,,,,,,,,,
 County of Brant ,2021,Population Related," 5,920 ",,,,,,,,,,,,,,,,,
 County of Brant ,2031,Population Related," 7,200 ",,,,,,,,,,,,,,,,,
 County of Brant ,2041,Population Related," 8,430 ",,,,,,,,,,,,,,,,,
 County of Brant ,2001,Employment Land," 6,630 ",,,,,,,,,,,,,,,,,
 County of Brant ,2011,Employment Land," 6,890 ",,,,,,,,,,,,,,,,,
 County of Brant ,2021,Employment Land," 8,610 ",,,,,,,,,,,,,,,,,
 County of Brant ,2031,Employment Land," 11,120 ",,,,,,,,,,,,,,,,,
 County of Brant ,2041,Employment Land," 13,920 ",,,,,,,,,,,,,,,,,
 County of Brant ,2001,Other Rural Based," 2,480 ",,,,,,,,,,,,,,,,,
 County of Brant ,2011,Other Rural Based," 2,630 ",,,,,,,,,,,,,,,,,
 County of Brant ,2021,Other Rural Based," 3,140 ",,,,,,,,,,,,,,,,,
 County of Brant ,2031,Other Rural Based," 3,600 ",,,,,,,,,,,,,,,,,
 County of Brant ,2041,Other Rural Based," 3,720 ",,,,,,,,,,,,,,,,,
 City of Brantford,2001,Major Office, -   ,,,,,,,,,,,,,,,,,
 City of Brantford,2011,Major Office, -   ,,,,,,,,,,,,,,,,,
 City of Brantford,2021,Major Office, 340 ,,,,,,,,,,,,,,,,,
 City of Brantford,2031,Major Office," 1,100 ",,,,,,,,,,,,,,,,,
 City of Brantford,2041,Major Office," 2,520 ",,,,,,,,,,,,,,,,,
 City of Brantford,2001,Population Related," 17,230 ",,,,,,,,,,,,,,,,,
 City of Brantford,2011,Population Related," 19,640 ",,,,,,,,,,,,,,,,,
 City of Brantford,2021,Population Related," 24,230 ",,,,,,,,,,,,,,,,,
 City of Brantford,2031,Population Related," 28,540 ",,,,,,,,,,,,,,,,,
 City of Brantford,2041,Population Related," 33,050 ",,,,,,,,,,,,,,,,,
 City of Brantford,2001,Employment Land," 23,570 ",,,,,,,,,,,,,,,,,
 City of Brantford,2011,Employment Land," 25,420 ",,,,,,,,,,,,,,,,,
 City of Brantford,2021,Employment Land," 30,680 ",,,,,,,,,,,,,,,,,
 City of Brantford,2031,Employment Land," 36,920 ",,,,,,,,,,,,,,,,,
 City of Brantford,2041,Employment Land," 43,460 ",,,,,,,,,,,,,,,,,
 City of Brantford,2001,Other Rural Based, -   ,,,,,,,,,,,,,,,,,
 City of Brantford,2011,Other Rural Based, -   ,,,,,,,,,,,,,,,,,
 City of Brantford,2021,Other Rural Based, -   ,,,,,,,,,,,,,,,,,
 City of Brantford,2031,Other Rural Based, -   ,,,,,,,,,,,,,,,,,
 City of Brantford,2041,Other Rural Based, -   ,,,,,,,,,,,,,,,,,
County of Haldimand,2001,Major Office, -   ,,,,,,,,,,,,,,,,,
County of Haldimand,2011,Major Office, -   ,,,,,,,,,,,,,,,,,
County of Haldimand,2021,Major Office, -   ,,,,,,,,,,,,,,,,,
County of Haldimand,2031,Major Office, -   ,,,,,,,,,,,,,,,,,
County of Haldimand,2041,Major Office, -   ,,,,,,,,,,,,,,,,,
County of Haldimand,2001,Population Related," 7,320 ",,,,,,,,,,,,,,,,,
County of Haldimand,2011,Population Related," 7,980 ",,,,,,,,,,,,,,,,,
County of Haldimand,2021,Population Related," 8,580 ",,,,,,,,,,,,,,,,,
County of Haldimand,2031,Population Related," 9,180 ",,,,,,,,,,,,,,,,,
County of Haldimand,2041,Population Related," 10,380 ",,,,,,,,,,,,,,,,,
County of Haldimand,2001,Employment Land," 7,250 ",,,,,,,,,,,,,,,,,
County of Haldimand,2011,Employment Land," 7,970 ",,,,,,,,,,,,,,,,,
County of Haldimand,2021,Employment Land," 9,060 ",,,,,,,,,,,,,,,,,
County of Haldimand,2031,Employment Land," 10,090 ",,,,,,,,,,,,,,,,,
County of Haldimand,2041,Employment Land," 11,910 ",,,,,,,,,,,,,,,,,
County of Haldimand,2001,Other Rural Based," 2,630 ",,,,,,,,,,,,,,,,,
County of Haldimand,2011,Other Rural Based," 2,670 ",,,,,,,,,,,,,,,,,
County of Haldimand,2021,Other Rural Based," 2,790 ",,,,,,,,,,,,,,,,,
County of Haldimand,2031,Other Rural Based," 2,900 ",,,,,,,,,,,,,,,,,
County of Haldimand,2041,Other Rural Based," 3,090 ",,,,,,,,,,,,,,,,,
 Region of Niagara,2001,Major Office," 7,820 ",,,,,,,,,,,,,,,,,
 Region of Niagara,2011,Major Office," 9,200 ",,,,,,,,,,,,,,,,,
 Region of Niagara,2021,Major Office," 10,900 ",,,,,,,,,,,,,,,,,
 Region of Niagara,2031,Major Office," 12,590 ",,,,,,,,,,,,,,,,,
 Region of Niagara,2041,Major Office," 16,090 ",,,,,,,,,,,,,,,,,
 Region of Niagara,2001,Population Related," 84,490 ",,,,,,,,,,,,,,,,,
 Region of Niagara,2011,Population Related," 96,670 ",,,,,,,,,,,,,,,,,
 Region of Niagara,2021,Population Related," 103,570 ",,,,,,,,,,,,,,,,,
 Region of Niagara,2031,Population Related," 109,570 ",,,,,,,,,,,,,,,,,
 Region of Niagara,2041,Population Related," 122,180 ",,,,,,,,,,,,,,,,,
 Region of Niagara,2001,Employment Land," 80,270 ",,,,,,,,,,,,,,,,,
 Region of Niagara,2011,Employment Land," 84,100 ",,,,,,,,,,,,,,,,,
 Region of Niagara,2021,Employment Land," 92,150 ",,,,,,,,,,,,,,,,,
 Region of Niagara,2031,Employment Land," 99,670 ",,,,,,,,,,,,,,,,,
 Region of Niagara,2041,Employment Land," 113,030 ",,,,,,,,,,,,,,,,,
 Region of Niagara,2001,Other Rural Based," 10,290 ",,,,,,,,,,,,,,,,,
 Region of Niagara,2011,Other Rural Based," 10,900 ",,,,,,,,,,,,,,,,,
 Region of Niagara,2021,Other Rural Based," 11,990 ",,,,,,,,,,,,,,,,,
 Region of Niagara,2031,Other Rural Based," 12,980 ",,,,,,,,,,,,,,,,,
 Region of Niagara,2041,Other Rural Based," 14,060 ",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
