Sub-Forecast Area,Year,Age,Gender,Rate
OUTER RING WEST,2006,15 - 19,Male,59%
OUTER RING WEST,2006,20 - 24,Male,85%
OUTER RING WEST,2006,25 - 29,Male,92%
OUTER RING WEST,2006,30 - 34,Male,94%
OUTER RING WEST,2006,35 - 39,Male,93%
OUTER RING WEST,2006,40 - 44,Male,93%
OUTER RING WEST,2006,45 - 49,Male,92%
OUTER RING WEST,2006,50 - 54,Male,91%
OUTER RING WEST,2006,55 - 59,Male,83%
OUTER RING WEST,2006,60 - 64,Male,64%
OUTER RING WEST,2006,65 - 69,Male,30%
OUTER RING WEST,2006,70 - 74,Male,18%
OUTER RING WEST,2006,75+,Male,7%
OUTER RING WEST,2006,15 - 19,Female,62%
OUTER RING WEST,2006,20 - 24,Female,83%
OUTER RING WEST,2006,25 - 29,Female,83%
OUTER RING WEST,2006,30 - 34,Female,82%
OUTER RING WEST,2006,35 - 39,Female,82%
OUTER RING WEST,2006,40 - 44,Female,85%
OUTER RING WEST,2006,45 - 49,Female,85%
OUTER RING WEST,2006,50 - 54,Female,81%
OUTER RING WEST,2006,55 - 59,Female,68%
OUTER RING WEST,2006,60 - 64,Female,43%
OUTER RING WEST,2006,65 - 69,Female,15%
OUTER RING WEST,2006,70 - 74,Female,7%
OUTER RING WEST,2041,75+,Female,2%
OUTER RING WEST,2041,15 - 19,Male,59%
OUTER RING WEST,2041,20 - 24,Male,86%
OUTER RING WEST,2041,25 - 29,Male,93%
OUTER RING WEST,2041,30 - 34,Male,95%
OUTER RING WEST,2041,35 - 39,Male,93%
OUTER RING WEST,2041,40 - 44,Male,94%
OUTER RING WEST,2041,45 - 49,Male,93%
OUTER RING WEST,2041,50 - 54,Male,92%
OUTER RING WEST,2041,55 - 59,Male,84%
OUTER RING WEST,2041,60 - 64,Male,66%
OUTER RING WEST,2041,65 - 69,Male,34%
OUTER RING WEST,2041,70 - 74,Male,19%
OUTER RING WEST,2041,75+,Male,7%
OUTER RING WEST,2041,15 - 19,Female,62%
OUTER RING WEST,2041,20 - 24,Female,82%
OUTER RING WEST,2041,25 - 29,Female,87%
OUTER RING WEST,2041,30 - 34,Female,83%
OUTER RING WEST,2041,35 - 39,Female,84%
OUTER RING WEST,2041,40 - 44,Female,85%
OUTER RING WEST,2041,45 - 49,Female,91%
OUTER RING WEST,2041,50 - 54,Female,91%
OUTER RING WEST,2041,55 - 59,Female,80%
OUTER RING WEST,2041,60 - 64,Female,60%
OUTER RING WEST,2041,65 - 69,Female,19%
OUTER RING WEST,2041,70 - 74,Female,8%
OUTER RING WEST,2041,75+,Female,2%
OUTER RING SOUTH,2006,15 - 19,Male,58%
OUTER RING SOUTH,2006,20 - 24,Male,87%
OUTER RING SOUTH,2006,25 - 29,Male,91%
OUTER RING SOUTH,2006,30 - 34,Male,92%
OUTER RING SOUTH,2006,35 - 39,Male,91%
OUTER RING SOUTH,2006,40 - 44,Male,91%
OUTER RING SOUTH,2006,45 - 49,Male,90%
OUTER RING SOUTH,2006,50 - 54,Male,88%
OUTER RING SOUTH,2006,55 - 59,Male,77%
OUTER RING SOUTH,2006,60 - 64,Male,55%
OUTER RING SOUTH,2006,65 - 69,Male,27%
OUTER RING SOUTH,2006,70 - 74,Male,16%
OUTER RING SOUTH,2006,75+,Male,6%
OUTER RING SOUTH,2006,15 - 19,Female,62%
OUTER RING SOUTH,2006,20 - 24,Female,83%
OUTER RING SOUTH,2006,25 - 29,Female,83%
OUTER RING SOUTH,2006,30 - 34,Female,83%
OUTER RING SOUTH,2006,35 - 39,Female,82%
OUTER RING SOUTH,2006,40 - 44,Female,83%
OUTER RING SOUTH,2006,45 - 49,Female,84%
OUTER RING SOUTH,2006,50 - 54,Female,77%
OUTER RING SOUTH,2006,55 - 59,Female,61%
OUTER RING SOUTH,2006,60 - 64,Female,39%
OUTER RING SOUTH,2006,65 - 69,Female,16%
OUTER RING SOUTH,2006,70 - 74,Female,6%
OUTER RING SOUTH,2041,75+,Female,2%
OUTER RING SOUTH,2041,15 - 19,Male,60%
OUTER RING SOUTH,2041,20 - 24,Male,91%
OUTER RING SOUTH,2041,25 - 29,Male,94%
OUTER RING SOUTH,2041,30 - 34,Male,95%
OUTER RING SOUTH,2041,35 - 39,Male,94%
OUTER RING SOUTH,2041,40 - 44,Male,94%
OUTER RING SOUTH,2041,45 - 49,Male,93%
OUTER RING SOUTH,2041,50 - 54,Male,91%
OUTER RING SOUTH,2041,55 - 59,Male,80%
OUTER RING SOUTH,2041,60 - 64,Male,58%
OUTER RING SOUTH,2041,65 - 69,Male,31%
OUTER RING SOUTH,2041,70 - 74,Male,17%
OUTER RING SOUTH,2041,75+,Male,6%
OUTER RING SOUTH,2041,15 - 19,Female,64%
OUTER RING SOUTH,2041,20 - 24,Female,85%
OUTER RING SOUTH,2041,25 - 29,Female,89%
OUTER RING SOUTH,2041,30 - 34,Female,86%
OUTER RING SOUTH,2041,35 - 39,Female,86%
OUTER RING SOUTH,2041,40 - 44,Female,86%
OUTER RING SOUTH,2041,45 - 49,Female,92%
OUTER RING SOUTH,2041,50 - 54,Female,88%
OUTER RING SOUTH,2041,55 - 59,Female,73%
OUTER RING SOUTH,2041,60 - 64,Female,57%
OUTER RING SOUTH,2041,65 - 69,Female,20%
OUTER RING SOUTH,2041,70 - 74,Female,8%
OUTER RING SOUTH,2041,75+,Female,2%
OUTER RING EAST,2006,15 - 19,Male,55%
OUTER RING EAST,2006,20 - 24,Male,84%
OUTER RING EAST,2006,25 - 29,Male,92%
OUTER RING EAST,2006,30 - 34,Male,93%
OUTER RING EAST,2006,35 - 39,Male,91%
OUTER RING EAST,2006,40 - 44,Male,90%
OUTER RING EAST,2006,45 - 49,Male,91%
OUTER RING EAST,2006,50 - 54,Male,87%
OUTER RING EAST,2006,55 - 59,Male,76%
OUTER RING EAST,2006,60 - 64,Male,52%
OUTER RING EAST,2006,65 - 69,Male,25%
OUTER RING EAST,2006,70 - 74,Male,14%
OUTER RING EAST,2006,75+,Male,7%
OUTER RING EAST,2006,15 - 19,Female,60%
OUTER RING EAST,2006,20 - 24,Female,81%
OUTER RING EAST,2006,25 - 29,Female,80%
OUTER RING EAST,2006,30 - 34,Female,82%
OUTER RING EAST,2006,35 - 39,Female,82%
OUTER RING EAST,2006,40 - 44,Female,82%
OUTER RING EAST,2006,45 - 49,Female,82%
OUTER RING EAST,2006,50 - 54,Female,78%
OUTER RING EAST,2006,55 - 59,Female,59%
OUTER RING EAST,2006,60 - 64,Female,34%
OUTER RING EAST,2006,65 - 69,Female,14%
OUTER RING EAST,2006,70 - 74,Female,6%
OUTER RING EAST,2041,75+,Female,3%
OUTER RING EAST,2041,15 - 19,Male,56%
OUTER RING EAST,2041,20 - 24,Male,86%
OUTER RING EAST,2041,25 - 29,Male,93%
OUTER RING EAST,2041,30 - 34,Male,94%
OUTER RING EAST,2041,35 - 39,Male,91%
OUTER RING EAST,2041,40 - 44,Male,91%
OUTER RING EAST,2041,45 - 49,Male,92%
OUTER RING EAST,2041,50 - 54,Male,88%
OUTER RING EAST,2041,55 - 59,Male,77%
OUTER RING EAST,2041,60 - 64,Male,54%
OUTER RING EAST,2041,65 - 69,Male,28%
OUTER RING EAST,2041,70 - 74,Male,16%
OUTER RING EAST,2041,75+,Male,7%
OUTER RING EAST,2041,15 - 19,Female,60%
OUTER RING EAST,2041,20 - 24,Female,81%
OUTER RING EAST,2041,25 - 29,Female,83%
OUTER RING EAST,2041,30 - 34,Female,83%
OUTER RING EAST,2041,35 - 39,Female,83%
OUTER RING EAST,2041,40 - 44,Female,82%
OUTER RING EAST,2041,45 - 49,Female,89%
OUTER RING EAST,2041,50 - 54,Female,87%
OUTER RING EAST,2041,55 - 59,Female,69%
OUTER RING EAST,2041,60 - 64,Female,48%
OUTER RING EAST,2041,65 - 69,Female,18%
OUTER RING EAST,2041,70 - 74,Female,7%
OUTER RING EAST,2041,75+,Female,3%
OUTER RING NORTH,2006,15 - 19,Male,57%
OUTER RING NORTH,2006,20 - 24,Male,86%
OUTER RING NORTH,2006,25 - 29,Male,93%
OUTER RING NORTH,2006,30 - 34,Male,94%
OUTER RING NORTH,2006,35 - 39,Male,95%
OUTER RING NORTH,2006,40 - 44,Male,94%
OUTER RING NORTH,2006,45 - 49,Male,92%
OUTER RING NORTH,2006,50 - 54,Male,89%
OUTER RING NORTH,2006,55 - 59,Male,80%
OUTER RING NORTH,2006,60 - 64,Male,61%
OUTER RING NORTH,2006,65 - 69,Male,31%
OUTER RING NORTH,2006,70 - 74,Male,15%
OUTER RING NORTH,2006,75+,Male,7%
OUTER RING NORTH,2006,15 - 19,Female,60%
OUTER RING NORTH,2006,20 - 24,Female,83%
OUTER RING NORTH,2006,25 - 29,Female,83%
OUTER RING NORTH,2006,30 - 34,Female,82%
OUTER RING NORTH,2006,35 - 39,Female,83%
OUTER RING NORTH,2006,40 - 44,Female,84%
OUTER RING NORTH,2006,45 - 49,Female,85%
OUTER RING NORTH,2006,50 - 54,Female,79%
OUTER RING NORTH,2006,55 - 59,Female,64%
OUTER RING NORTH,2006,60 - 64,Female,41%
OUTER RING NORTH,2006,65 - 69,Female,16%
OUTER RING NORTH,2006,70 - 74,Female,6%
OUTER RING NORTH,2041,75+,Female,2%
OUTER RING NORTH,2041,15 - 19,Male,57%
OUTER RING NORTH,2041,20 - 24,Male,87%
OUTER RING NORTH,2041,25 - 29,Male,94%
OUTER RING NORTH,2041,30 - 34,Male,95%
OUTER RING NORTH,2041,35 - 39,Male,95%
OUTER RING NORTH,2041,40 - 44,Male,95%
OUTER RING NORTH,2041,45 - 49,Male,93%
OUTER RING NORTH,2041,50 - 54,Male,90%
OUTER RING NORTH,2041,55 - 59,Male,81%
OUTER RING NORTH,2041,60 - 64,Male,62%
OUTER RING NORTH,2041,65 - 69,Male,35%
OUTER RING NORTH,2041,70 - 74,Male,16%
OUTER RING NORTH,2041,75+,Male,7%
OUTER RING NORTH,2041,15 - 19,Female,60%
OUTER RING NORTH,2041,20 - 24,Female,83%
OUTER RING NORTH,2041,25 - 29,Female,87%
OUTER RING NORTH,2041,30 - 34,Female,83%
OUTER RING NORTH,2041,35 - 39,Female,84%
OUTER RING NORTH,2041,40 - 44,Female,85%
OUTER RING NORTH,2041,45 - 49,Female,92%
OUTER RING NORTH,2041,50 - 54,Female,89%
OUTER RING NORTH,2041,55 - 59,Female,75%
OUTER RING NORTH,2041,60 - 64,Female,58%
OUTER RING NORTH,2041,65 - 69,Female,20%
OUTER RING NORTH,2041,70 - 74,Female,7%
OUTER RING NORTH,2041,75+,Female,2%
GTAH,2006,15 - 19,Male,43%
GTAH,2006,20 - 24,Male,78%
GTAH,2006,25 - 29,Male,89%
GTAH,2006,30 - 34,Male,92%
GTAH,2006,35 - 39,Male,93%
GTAH,2006,40 - 44,Male,92%
GTAH,2006,45 - 49,Male,91%
GTAH,2006,50 - 54,Male,89%
GTAH,2006,55 - 59,Male,81%
GTAH,2006,60 - 64,Male,64%
GTAH,2006,65 - 69,Male,31%
GTAH,2006,70 - 74,Male,15%
GTAH,2006,75+,Male,7%
GTAH,2006,15 - 19,Female,47%
GTAH,2006,20 - 24,Female,76%
GTAH,2006,25 - 29,Female,81%
GTAH,2006,30 - 34,Female,79%
GTAH,2006,35 - 39,Female,79%
GTAH,2006,40 - 44,Female,82%
GTAH,2006,45 - 49,Female,82%
GTAH,2006,50 - 54,Female,78%
GTAH,2006,55 - 59,Female,65%
GTAH,2006,60 - 64,Female,44%
GTAH,2006,65 - 69,Female,16%
GTAH,2006,70 - 74,Female,7%
GTAH,2041,75+,Female,2%
GTAH,2041,15 - 19,Male,43%
GTAH,2041,20 - 24,Male,79%
GTAH,2041,25 - 29,Male,90%
GTAH,2041,30 - 34,Male,93%
GTAH,2041,35 - 39,Male,93%
GTAH,2041,40 - 44,Male,93%
GTAH,2041,45 - 49,Male,92%
GTAH,2041,50 - 54,Male,90%
GTAH,2041,55 - 59,Male,82%
GTAH,2041,60 - 64,Male,66%
GTAH,2041,65 - 69,Male,35%
GTAH,2041,70 - 74,Male,17%
GTAH,2041,75+,Male,7%
GTAH,2041,15 - 19,Female,47%
GTAH,2041,20 - 24,Female,76%
GTAH,2041,25 - 29,Female,84%
GTAH,2041,30 - 34,Female,80%
GTAH,2041,35 - 39,Female,80%
GTAH,2041,40 - 44,Female,82%
GTAH,2041,45 - 49,Female,88%
GTAH,2041,50 - 54,Female,87%
GTAH,2041,55 - 59,Female,77%
GTAH,2041,60 - 64,Female,62%
GTAH,2041,65 - 69,Female,20%
GTAH,2041,70 - 74,Female,8%
GTAH,2041,75+,Female,3%
