Forecast,Scenario,Municipality,2001,2006,2011,2016,2021,2026,2031,2036,2041
 Population , Reference ,Region of Durham, 528 , 584 , 631 , 691 , 770 , 861 , 970 ," 1,081 "," 1,190 "
 Population , Reference ,Region of York, 763 , 932 ," 1,072 "," 1,199 "," 1,330 "," 1,459 "," 1,585 "," 1,699 "," 1,788 "
 Population , Reference ,City of Toronto," 2,584 "," 2,611 "," 2,725 "," 2,865 "," 2,975 "," 3,081 "," 3,193 "," 3,298 "," 3,400 "
 Population , Reference ,Region of Peel," 1,032 "," 1,213 "," 1,350 "," 1,455 "," 1,559 "," 1,660 "," 1,766 "," 1,871 "," 1,968 "
 Population , Reference ,Region of Halton, 391 , 458 , 520 , 575 , 645 , 726 , 815 , 910 ," 1,004 "
 Population , Reference ,City of Hamilton, 510 , 524 , 540 , 568 , 601 , 640 , 683 , 732 , 776 
 Population , Reference ,County of Northumberland, 81 , 84 , 85 , 88 , 91 , 96 , 100 , 105 , 110 
 Population , Reference ,County of Peterborough, 56 , 59 , 57 , 61 , 64 , 67 , 70 , 73 , 76 
 Population , Reference ,City of Peterborough, 75 , 78 , 82 , 86 , 90 , 97 , 103 , 109 , 115 
 Population , Reference ,City of Kawartha Lakes, 72 , 77 , 75 , 79 , 83 , 90 , 95 , 101 , 107 
 Population , Reference ,County of Simcoe, 254 , 273 , 288 , 314 , 346 , 380 , 416 , 456 , 497 
 Population , Reference ,City of Barrie, 108 , 134 , 141 , 155 , 173 , 191 , 210 , 231 , 253 
 Population , Reference ,City of Orillia, 30 , 31 , 32 , 34 , 36 , 38 , 41 , 44 , 46 
 Population , Reference ,County of Dufferin, 53 , 56 , 59 , 63 , 67 , 73 , 77 , 81 , 85 
 Population , Reference ,County of Wellington, 84 , 89 , 90 , 92 , 100 , 110 , 122 , 132 , 140 
 Population , Reference ,City of Guelph, 111 , 120 , 126 , 142 , 154 , 166 , 177 , 184 , 191 
 Population , Reference ,Region of Waterloo, 457 , 499 , 528 , 573 , 624 , 681 , 742 , 789 , 835 
 Population , Reference ,County of Brant, 33 , 36 , 37 , 39 , 42 , 45 , 49 , 53 , 57 
 Population , Reference ,City of Brantford, 90 , 94 , 96 , 104 , 114 , 126 , 139 , 152 , 163 
 Population , Reference ,County of Haldimand, 45 , 47 , 46 , 48 , 50 , 53 , 57 , 60 , 64 
 Population , Reference ,Region of Niagara, 427 , 442 , 446 , 463 , 483 , 511 , 543 , 577 , 610 
Employment, Reference ,Region of Durham,188,211, 240 , 268 , 300 , 327 , 356 , 388 , 426 
Employment, Reference ,Region of York,385,461, 539 , 611 , 687 , 736 , 786 , 838 , 897 
Employment, Reference ,City of Toronto,"1,435","1,469"," 1,516 "," 1,573 "," 1,618 "," 1,638 "," 1,659 "," 1,683 "," 1,716 "
Employment, Reference ,Region of Peel,534,608, 682 , 741 , 801 , 838 , 876 , 916 , 965 
Employment, Reference ,Region of Halton,189,218, 254 , 290 , 330 , 359 , 391 , 425 , 466 
Employment, Reference ,City of Hamilton,205,219, 234 , 252 , 274 , 289 , 306 , 326 , 351 
Employment, Reference ,County of Northumberland, 29 , 32 , 32 , 33 , 34 , 35 , 36 , 37 , 39 
Employment, Reference ,County of Peterborough, 14 , 15 , 15 , 16 , 17 , 18 , 20 , 21 , 24 
Employment, Reference ,City of Peterborough, 40 , 46 , 46 , 48 , 49 , 50 , 52 , 54 , 58 
Employment, Reference ,City of Kawartha Lakes, 22 , 26 , 26 , 27 , 27 , 28 , 29 , 30 , 32 
Employment, Reference ,County of Simcoe, 86 , 97 , 105 , 113 , 120 , 126 , 132 , 141 , 152 
Employment, Reference ,City of Barrie, 53 , 65 , 70 , 79 , 87 , 94 , 101 , 114 , 129 
Employment, Reference ,City of Orillia, 16 , 19 , 20 , 20 , 21 , 21 , 21 , 22 , 23 
Employment, Reference ,County of Dufferin, 19 , 22 , 23 , 25 , 27 , 28 , 29 , 31 , 32 
Employment, Reference ,County of Wellington, 31 , 36 , 38 , 41 , 44 , 48 , 52 , 57 , 61 
Employment, Reference ,City of Guelph, 66 , 71 , 73 , 79 , 85 , 89 , 94 , 97 , 101 
Employment, Reference ,Region of Waterloo, 230 , 259 , 269 , 296 , 321 , 343 , 366 , 383 , 404 
Employment, Reference ,County of Brant, 14 , 14 , 15 , 16 , 18 , 20 , 22 , 24 , 26 
Employment, Reference ,City of Brantford, 41 , 44 , 45 , 49 , 55 , 60 , 67 , 72 , 79 
Employment, Reference ,County of Haldimand, 17 , 18 , 19 , 19 , 20 , 21 , 22 , 24 , 25 
Employment, Reference ,Region of Niagara, 183 , 195 , 201 , 209 , 219 , 225 , 235 , 248 , 265 
Population, High ,Region of Durham, 528 , 584 , 631 , 701 , 797 , 924 ," 1,075 "," 1,245 "," 1,410 "
Population, High ,Region of York, 763 , 932 ," 1,072 "," 1,220 "," 1,388 "," 1,559 "," 1,727 "," 1,878 "," 1,993 "
Population, High ,City of Toronto," 2,584 "," 2,611 "," 2,725 "," 2,893 "," 3,051 "," 3,211 "," 3,381 "," 3,555 "," 3,727 "
Population, High ,Region of Peel," 1,032 "," 1,213 "," 1,350 "," 1,477 "," 1,613 "," 1,753 "," 1,912 "," 2,090 "," 2,301 "
Population, High ,Region of Halton, 391 , 458 , 520 , 586 , 674 , 778 , 903 ," 1,051 "," 1,215 "
Population, High ,City of Hamilton, 510 , 524 , 540 , 572 , 615 , 665 , 723 , 785 , 838 
Population, High ,County of Northumberland, 81 , 84 , 85 , 89 , 95 , 103 , 112 , 122 , 134 
Population, High ,County of Peterborough, 56 , 59 , 57 , 62 , 66 , 72 , 78 , 85 , 93 
Population, High ,City of Peterborough, 75 , 78 , 82 , 87 , 94 , 104 , 116 , 129 , 144 
Population, High ,City of Kawartha Lakes, 72 , 77 , 75 , 80 , 87 , 97 , 107 , 120 , 134 
Population, High ,County of Simcoe, 254 , 273 , 288 , 318 , 353 , 402 , 464 , 539 , 621 
Population, High ,City of Barrie, 108 , 134 , 141 , 157 , 179 , 204 , 234 , 270 , 309 
Population, High ,City of Orillia, 30 , 31 , 32 , 34 , 37 , 40 , 43 , 47 , 52 
Population, High ,County of Dufferin, 53 , 56 , 59 , 63 , 68 , 74 , 79 , 85 , 91 
Population, High ,County of Wellington, 84 , 89 , 90 , 96 , 104 , 115 , 127 , 139 , 150 
Population, High ,City of Guelph, 111 , 120 , 126 , 138 , 151 , 165 , 178 , 190 , 202 
Population, High ,Region of Waterloo, 457 , 499 , 527 , 583 , 648 , 716 , 778 , 835 , 889 
Population, High ,County of Brant, 33 , 36 , 37 , 40 , 43 , 48 , 53 , 59 , 64 
Population, High ,City of Brantford, 90 , 94 , 97 , 105 , 118 , 133 , 150 , 168 , 184 
Population, High ,County of Haldimand, 45 , 47 , 46 , 49 , 52 , 56 , 61 , 68 , 75 
Population, High ,Region of Niagara, 427 , 442 , 446 , 468 , 500 , 546 , 605 , 680 , 762 
Employment, High ,Region of Durham,188,211, 240 , 270 , 310 , 348 , 391 , 442 , 502 
Employment, High ,Region of York,385,461, 540 , 620 , 714 , 784 , 855 , 926 ," 1,006 "
Employment, High ,City of Toronto,"1,435","1,469"," 1,515 "," 1,584 "," 1,649 "," 1,690 "," 1,730 "," 1,777 "," 1,841 "
Employment, High ,Region of Peel,534,608, 683 , 751 , 827 , 882 , 943 ," 1,012 "," 1,103 "
Employment, High ,Region of Halton,189,218, 255 , 293 , 342 , 380 , 424 , 474 , 539 
Employment, High ,City of Hamilton,205,219, 233 , 253 , 280 , 302 , 326 , 354 , 387 
Employment, High ,County of Northumberland, 29 , 32 , 32 , 33 , 35 , 37 , 40 , 43 , 48 
Employment, High ,County of Peterborough, 14 , 15 , 15 , 16 , 18 , 21 , 23 , 27 , 32 
Employment, High ,City of Peterborough, 40 , 46 , 46 , 48 , 51 , 54 , 58 , 65 , 73 
Employment, High ,City of Kawartha Lakes, 22 , 26 , 26 , 27 , 28 , 30 , 32 , 35 , 39 
Employment, High ,County of Simcoe, 86 , 97 , 105 , 114 , 122 , 132 , 145 , 165 , 190 
Employment, High ,City of Barrie, 53 , 65 , 70 , 80 , 90 , 101 , 112 , 132 , 157 
Employment, High ,City of Orillia, 16 , 19 , 20 , 20 , 21 , 21 , 22 , 23 , 24 
Employment, High ,County of Dufferin, 19 , 22 , 23 , 25 , 27 , 28 , 30 , 32 , 35 
Employment, High ,County of Wellington, 31 , 36 , 37 , 41 , 46 , 50 , 54 , 58 , 62 
Employment, High ,City of Guelph, 66 , 71 , 72 , 79 , 86 , 91 , 97 , 102 , 109 
Employment, High ,Region of Waterloo, 230 , 259 , 269 , 300 , 331 , 356 , 378 , 399 , 423 
Employment, High ,County of Brant, 14 , 14 , 15 , 16 , 18 , 20 , 22 , 24 , 27 
Employment, High ,City of Brantford, 41 , 44 , 45 , 50 , 57 , 64 , 70 , 77 , 85 
Employment, High ,County of Haldimand, 17 , 18 , 19 , 20 , 21 , 22 , 24 , 27 , 30 
Employment, High ,Region of Niagara, 183 , 195 , 201 , 211 , 226 , 241 , 263 , 294 , 335 
Population, Low ,Region of Durham, 528 , 584 , 631 , 680 , 734 , 793 , 848 , 893 , 927 
Population, Low ,Region of York, 763 , 932 ," 1,072 "," 1,178 "," 1,276 "," 1,356 "," 1,432 "," 1,495 "," 1,543 "
Population, Low ,City of Toronto," 2,584 "," 2,611 "," 2,725 "," 2,836 "," 2,906 "," 2,959 "," 3,014 "," 3,065 "," 3,106 "
Population, Low ,Region of Peel," 1,032 "," 1,213 "," 1,350 "," 1,437 "," 1,511 "," 1,574 "," 1,634 "," 1,685 "," 1,723 "
Population, Low ,Region of Halton, 391 , 458 , 520 , 567 , 620 , 672 , 719 , 759 , 789 
Population, Low ,City of Hamilton, 510 , 524 , 540 , 561 , 583 , 605 , 625 , 643 , 657 
Population, Low ,County of Northumberland, 81 , 84 , 85 , 86 , 88 , 90 , 92 , 94 , 95 
Population, Low ,County of Peterborough, 56 , 59 , 57 , 59 , 61 , 62 , 64 , 65 , 65 
Population, Low ,City of Peterborough, 75 , 78 , 82 , 85 , 87 , 91 , 93 , 96 , 98 
Population, Low ,City of Kawartha Lakes, 72 , 77 , 75 , 77 , 79 , 82 , 84 , 86 , 87 
Population, Low ,County of Simcoe, 254 , 273 , 288 , 309 , 333 , 358 , 383 , 411 , 438 
Population, Low ,City of Barrie, 108 , 134 , 141 , 153 , 166 , 179 , 192 , 207 , 221 
Population, Low ,City of Orillia, 30 , 31 , 32 , 33 , 35 , 37 , 39 , 41 , 43 
Population, Low ,County of Dufferin, 53 , 56 , 59 , 62 , 65 , 69 , 72 , 75 , 78 
Population, Low ,County of Wellington, 84 , 89 , 90 , 94 , 100 , 106 , 113 , 118 , 123 
Population, Low ,City of Guelph, 111 , 120 , 126 , 136 , 144 , 154 , 162 , 170 , 177 
Population, Low ,Region of Waterloo, 457 , 499 , 528 , 562 , 597 , 634 , 670 , 700 , 729 
Population, Low ,County of Brant, 33 , 36 , 37 , 39 , 40 , 43 , 45 , 47 , 49 
Population, Low ,City of Brantford, 90 , 94 , 96 , 102 , 109 , 117 , 125 , 132 , 139 
Population, Low ,County of Haldimand, 45 , 47 , 46 , 47 , 49 , 50 , 52 , 55 , 57 
Population, Low ,Region of Niagara, 427 , 442 , 446 , 456 , 468 , 484 , 504 , 525 , 544 
Employment, Low ,Region of Durham,188,211, 240 , 263 , 288 , 304 , 316 , 327 , 339 
Employment, Low ,Region of York,385,461, 539 , 600 , 660 , 688 , 712 , 731 , 755 
Employment, Low ,City of Toronto,"1,435","1,469"," 1,515 "," 1,562 "," 1,591 "," 1,596 "," 1,601 "," 1,606 "," 1,618 "
Employment, Low ,Region of Peel,534,608, 682 , 732 , 779 , 798 , 815 , 829 , 848 
Employment, Low ,Region of Halton,189,218, 254 , 285 , 317 , 333 , 347 , 358 , 371 
Employment, Low ,City of Hamilton,205,219, 233 , 248 , 265 , 272 , 278 , 283 , 290 
Employment, Low ,County of Northumberland, 29 , 32 , 32 , 32 , 33 , 32 , 32 , 32 , 33 
Employment, Low ,County of Peterborough, 14 , 15 , 15 , 15 , 16 , 15 , 15 , 15 , 16 
Employment, Low ,City of Peterborough, 40 , 46 , 46 , 47 , 47 , 47 , 47 , 47 , 48 
Employment, Low ,City of Kawartha Lakes, 22 , 26 , 26 , 26 , 26 , 26 , 26 , 26 , 27 
Employment, Low ,County of Simcoe, 86 , 97 , 105 , 112 , 117 , 121 , 123 , 129 , 136 
Employment, Low ,City of Barrie, 53 , 65 , 70 , 78 , 84 , 88 , 92 , 101 , 111 
Employment, Low ,City of Orillia, 16 , 19 , 20 , 20 , 20 , 21 , 21 , 21 , 22 
Employment, Low ,County of Dufferin, 19 , 22 , 23 , 25 , 26 , 27 , 28 , 28 , 29 
Employment, Low ,County of Wellington, 31 , 36 , 37 , 40 , 42 , 44 , 46 , 48 , 49 
Employment, Low ,City of Guelph, 66 , 71 , 72 , 78 , 81 , 83 , 86 , 88 , 91 
Employment, Low ,Region of Waterloo, 230 , 259 , 269 , 291 , 307 , 318 , 329 , 339 , 353 
Employment, Low ,County of Brant, 14 , 14 , 15 , 16 , 17 , 18 , 19 , 19 , 20 
Employment, Low ,City of Brantford, 41 , 44 , 45 , 49 , 52 , 55 , 57 , 59 , 63 
Employment, Low ,County of Haldimand, 17 , 18 , 19 , 19 , 20 , 20 , 20 , 21 , 22 
Employment, Low ,Region of Niagara, 183 , 195 , 201 , 206 , 211 , 211 , 214 , 220 , 230 
