ctuid,pop_1996,dwe_1996
5350402.07,2399,756
5350402.08,7243,2155
5350402.09,3735,1457
5350402.10,3430,1088
5350402.11,6356,1536
5350403.00,7819,2189
5350410.01,11889,3851
5350410.02,4733,1317
5350410.03,7160,2030
5350410.04,4346,1172
5350410.05,5333,1458
5350410.06,7869,2494
5350410.07,4157,1026
5350410.08,8941,2373
5350411.01,4978,1285
5350411.02,2296,639
5350411.03,5618,1591
5350411.04,5773,1445
5350411.05,5004,1491
5350412.01,5535,1622
5350412.02,5616,1808
5350412.03,6093,1580
5350412.04,5240,1328
5350412.05,6325,1623
5350412.06,4354,1162
5350412.07,6237,1536
5350412.08,3241,855
5350412.09,8138,2118
5350413.00,3673,1110
5350420.01,13696,3416
5350420.02,7993,3237
5350420.03,6409,2179
5350420.04,9218,2130
5350421.01,6735,1907
5350421.02,7642,2780
5350421.03,7528,2371
5350422.01,5157,2133
5350422.02,5333,1907
5350423.01,3879,1288
5350423.02,6761,2154
5350424.01,12991,3433
5350424.02,2184,661
5350424.03,6199,1925
5350430.01,6436,2049
5350430.02,3651,1432
5350431.01,3839,1261
5350431.02,5909,1879
5350440.00,3836,1342
5350441.01,12033,3566
5350441.02,4709,1727
5350442.01,4334,1428
5350442.02,4288,1510
5350442.03,5657,1592
5350450.01,10068,3052
5350450.02,3185,1160
5350451.01,2503,875
5350451.02,5420,2216
5350451.03,7323,2215
5350451.04,6770,1971
5350452.01,3806,1188
5350452.02,5613,1887
5350452.03,6204,1930
5350452.04,6233,1687
5350455.00,5486,1793
5350456.01,4470,1360
5350456.02,5273,1588
5350456.03,4541,1387
5350460.01,5114,1624
5350460.02,3680,1214
5350461.01,3177,1020
5350461.02,6252,2083
5350470.00,2726,965
5350471.00,3578,1174
5350472.00,4041,1340
5350473.00,13027,4334
5350474.00,3458,1288
5350475.00,5978,2343
5350476.00,2170,891
5350480.00,7831,2562
5350481.00,7168,2200
5350482.00,5214,1617
5350483.00,7092,2361
5350484.00,7126,2476
5350485.00,8684,3102
5350500.01,3771,1547
5350500.02,5148,2022
5350501.01,5927,2260
5350501.02,6645,2057
5350502.01,6203,1926
5350502.02,2823,920
5350503.00,5534,1804
5350504.00,3425,1188
5350505.01,4753,1424
5350505.02,4168,1344
5350506.00,2576,826
5350507.00,3650,1326
5350508.00,3501,1107
5350509.01,3974,1333
5350509.02,3058,1195
5350510.00,5774,1931
5350511.01,6058,2590
5350511.02,5398,1789
5350512.00,5805,2269
5350513.01,6951,2182
5350513.02,6638,2273
5350513.03,3691,1141
5350513.04,4209,1117
5350514.00,8504,2534
5350515.01,4738,1492
5350515.02,3446,1190
5350516.01,6115,1778
5350516.02,5278,1559
5350516.03,6174,2175
5350516.04,5902,2446
5350516.05,7014,2125
5350516.06,5096,1763
5350516.07,7852,2495
5350516.08,6553,2174
5350516.09,7456,2333
5350516.10,7038,1791
5350516.11,5068,1406
5350516.12,20663,5937
5350516.13,16005,4345
5350516.14,4215,1194
5350516.15,10915,3312
5350516.16,4991,1588
5350517.00,1826,575
5350518.00,4825,1612
5350519.00,4043,1234
5350520.01,5576,1450
5350520.02,5487,1604
5350520.03,9656,3665
5350520.04,5633,2454
5350521.01,5116,2288
5350521.02,3909,1143
5350521.03,5539,1498
5350521.04,7027,2137
5350521.05,3947,1641
5350521.06,4953,2143
5350522.00,6429,1975
5350523.00,5910,2349
5350524.01,4485,1407
5350524.02,3775,1558
5350525.01,3956,1117
5350525.02,4249,1522
5350526.01,6493,1977
5350526.02,3089,1162
5350527.01,4250,1206
5350527.02,5835,1750
5350527.03,5460,1719
5350527.04,6377,2085
5350527.05,5634,1624
5350527.06,4681,1392
5350527.07,5578,1605
5350527.08,5003,1272
5350527.09,3759,1074
5350528.01,4334,1154
5350528.02,5450,1421
5350528.03,9792,3298
5350528.04,5169,1481
5350528.05,9235,2180
5350528.06,19613,5344
5350528.07,9475,2699
5350528.08,14557,4053
5350528.09,25437,7286
5350529.01,3908,1121
5350529.02,4732,1342
5350530.00,8616,2403
5350531.01,4032,1128
5350531.02,7146,1799
5350532.01,4606,1166
5350532.02,5178,1225
5350540.01,5485,2671
5350540.02,4564,2126
5350550.01,4864,1593
5350550.02,6889,2488
5350560.00,6661,2081
5350561.00,5293,1694
5350562.01,7423,2856
5350562.02,7193,2052
5350562.03,5755,1546
5350562.04,5133,1386
5350562.05,5807,2132
5350562.06,2891,757
5350562.07,5063,1354
5350562.08,4841,1383
5350562.09,4470,1269
5350562.10,7891,2065
5350562.11,3432,979
5350563.01,6600,2493
5350563.02,3179,1005
5350564.01,2465,748
5350564.02,5303,1468
5350570.01,3210,1334
5350570.02,3757,1299
5350571.01,3704,1135
5350571.02,4216,1496
5350572.01,7272,2628
5350572.02,9131,3265
5350572.03,11912,2999
5350573.01,10051,2835
5350573.02,6612,2278
5350573.03,6193,1766
5350574.00,5086,2300
5350575.01,6824,1940
5350575.02,4655,1917
5350575.03,7164,1896
5350575.04,7005,2015
5350575.05,4664,1376
5350575.06,4548,1188
5350576.01,2344,799
5350576.02,9092,2499
5350576.03,14763,4165
5350576.04,5140,1401
5350576.05,7046,1810
5350576.06,6198,1674
5350576.07,4279,1166
5350585.01,7642,2389
5350585.02,3612,1057
5350585.03,3789,1256
5350585.04,8503,2558
5350586.00,6434,2103
5350587.01,5000,1587
5350587.02,4995,1744
5350590.00,5322,1975
5350591.00,5390,1609
5350592.00,10786,3691
5350593.00,6552,2156
5350600.01,6783,2053
5350600.02,7465,2070
5350601.00,4008,1307
5350602.00,4448,1479
5350603.00,4814,2386
5350604.00,2361,1186
5350605.00,2107,806
5350606.00,5675,2105
5350607.00,3152,1105
5350608.00,2759,900
5350609.00,2616,920
5350610.01,7642,3532
5350610.02,4246,1327
5350611.00,5338,1703
5350612.01,58,25
5350612.02,2324,796
5350612.03,5966,1702
5350612.04,8513,2483
5350612.05,5830,1788
5350612.06,8535,2383
5350612.07,4110,1333
5350612.08,3022,773
5350612.09,4217,1168
5350612.10,71,20
5350613.01,4642,1503
5350613.02,9057,3571
5350614.00,8092,2500
5350615.00,554,206
5350620.00,3212,1104
5350621.00,6235,1659
5350622.00,6545,2173
5350623.00,3497,1588
5350624.00,6172,1958
5350625.00,712,195
5350626.00,5731,1826
5350630.00,3541,1165
5350631.00,4685,1336
5350632.00,4243,1460
5350633.00,2558,1022
5350634.00,5584,1901
5350635.00,4545,1781
5350636.00,2970,988
5350637.00,6334,1953
5350638.00,5153,1820
5350639.00,2777,922
5350800.01,2454,919
5350800.02,5155,1768
5350801.01,4166,1352
5350801.02,5854,1799
5350802.00,7922,2338
5350803.01,8631,2546
5350803.02,7920,2244
5350804.01,6844,1982
5350804.02,7395,2692
5350804.03,7554,2200
5350804.04,10760,2836
5350804.05,5823,1699
5350805.01,11483,3209
5350805.02,5043,1503
5350805.03,7370,2212
5350806.00,2327,742
5350807.00,2741,889
5350810.01,4022,1628
5350810.02,2666,998
5350810.03,3689,1195
5350810.04,6457,2094
5350810.05,4190,1342
5350811.00,2878,1198
5350812.00,6146,1865
5350820.00,11851,3524
5350830.00,4116,1332
5350831.00,8021,2856
5350832.00,3745,1199
5370001.01,2018,647
5370001.02,5147,1523
5370001.03,5847,1802
5370001.04,4786,1377
5370001.05,2255,756
5370001.06,5484,1521
5370001.07,4081,1207
5370002.01,3349,991
5370002.02,5284,1821
5370002.03,3657,1061
5370002.04,5125,1443
5370003.01,3657,1484
5370003.02,3670,1295
5370003.03,3347,1025
5370003.04,6080,2160
5370004.01,3342,1339
5370004.02,4348,1653
5370005.01,6207,2184
5370005.02,4122,1365
5370005.03,3789,1288
5370006.00,4869,2054
5370007.00,3277,1538
5370008.00,2655,1084
5370009.00,3719,1335
5370010.00,3238,1341
5370011.00,2330,928
5370012.00,1607,718
5370013.00,2897,1097
5370014.00,2722,1039
5370015.00,1602,599
5370016.00,171,23
5370017.00,3230,1211
5370018.00,155,0
5370019.00,3847,1672
5370020.00,4076,1686
5370021.00,4842,2009
5370022.00,4751,2290
5370023.00,2358,946
5370024.00,2523,1072
5370025.00,2978,1124
5370026.01,3456,1646
5370026.02,1652,792
5370026.03,1965,597
5370026.04,1837,619
5370026.05,4480,1662
5370026.06,6006,2008
5370027.00,1057,464
5370028.00,2768,1202
5370029.00,4171,1976
5370030.00,4378,1663
5370031.00,2213,881
5370032.00,3378,1382
5370033.00,3332,1447
5370034.00,4622,2659
5370035.00,4112,1885
5370036.00,2394,1235
5370037.00,2349,1818
5370038.00,3483,2409
5370039.00,4854,3041
5370040.00,2117,1128
5370041.00,2209,1047
5370042.00,2849,1252
5370043.00,4389,2106
5370044.00,4509,2447
5370045.00,3747,1571
5370046.00,3049,1450
5370047.00,3182,1500
5370048.00,1404,830
5370049.00,2233,925
5370050.00,4321,2283
5370051.00,4470,2029
5370052.00,3768,1692
5370053.00,3472,1322
5370054.00,2766,1111
5370055.00,3152,1226
5370056.00,3458,1397
5370057.00,3188,1322
5370058.00,2524,1039
5370059.00,3373,1285
5370060.00,2668,1026
5370061.00,3365,1271
5370062.00,3843,1445
5370063.00,3098,1156
5370064.00,1898,697
5370065.00,2646,938
5370066.00,5857,2135
5370067.00,1986,724
5370068.00,1020,405
5370069.00,893,382
5370070.00,2379,848
5370071.00,7117,2779
5370072.01,159,55
5370072.02,3980,1680
5370072.03,6561,2734
5370072.04,3627,1171
5370073.00,1126,488
5370080.01,2366,745
5370080.02,9967,2801
5370080.03,4084,1210
5370081.00,2284,1048
5370082.00,3643,1707
5370083.00,2545,1155
5370084.01,2816,930
5370084.02,3492,1211
5370084.03,2375,741
5370084.04,1429,665
5370084.05,2884,850
5370085.01,4699,1329
5370085.02,6224,1868
5370085.03,2344,823
5370086.00,3166,1103
5370100.00,4339,1396
5370101.00,6225,2092
5370120.00,3659,1194
5370121.00,1711,574
5370122.00,7838,2444
5370123.00,6799,2303
5370124.00,3308,1013
5370130.00,7927,2607
5370131.00,4394,1669
5370132.00,3093,1445
5370133.00,7322,2663
5370140.00,11632,3922
5370141.00,4461,1512
5370142.00,7670,2527
5370143.00,3863,1282
5370144.00,6888,2253
5370200.00,2376,781
5370201.00,2802,984
5370202.00,3655,1428
5370203.00,2332,919
5370204.00,5088,1972
5370205.00,7671,3554
5370206.00,3739,1878
5370207.01,6553,2205
5370207.02,6913,1947
5370207.03,4313,1390
5370207.04,2425,916
5370208.00,3247,1238
5370209.00,1744,615
5370210.00,2390,813
5370211.00,2927,1212
5370212.00,1436,632
5370213.00,3422,1832
5370214.00,2608,1129
5370215.00,2847,1287
5370216.00,4042,1461
5370217.01,5127,2419
5370217.02,3471,1183
5370218.00,6119,2040
5370219.00,4597,1582
5370220.00,5860,2414
5370221.00,3265,1125
5370222.00,6477,2327
5370223.01,3099,971
5370223.02,4545,1317
5370223.03,7900,2227
5370223.04,10198,3372
5370224.00,3788,1254
5370300.00,1980,630
5370301.00,3760,1200
5370302.00,5735,2405
5370303.00,8110,2611
5390001.00,4582,1747
5390002.00,6698,3035
5390003.00,9550,3499
5390004.00,7673,2615
5390005.00,3170,1850
5390006.00,2002,794
5390007.01,4503,1707
5390007.02,5363,1890
5390008.00,2464,1107
5390009.00,6222,3006
5390010.00,3863,1877
5390011.00,7294,2988
5390012.01,4772,2040
5390012.02,6135,2489
5390013.01,4624,2055
5390013.02,4759,1834
5390014.01,3854,1659
5390014.02,5398,2083
5390014.03,3210,1412
5390015.00,649,234
5390016.01,5071,2031
5390016.02,4632,1678
5390017.01,3869,1453
5390017.02,4888,1780
5390018.01,4821,1747
5390018.02,4801,1708
5390018.03,4072,1518
5390019.00,1266,429
5390020.00,721,250
5390100.00,2917,1314
5390101.00,6237,2377
5390102.00,8729,2944
5390110.00,3509,1576
5390111.00,5595,1764
5390112.00,4134,1447
5390200.00,2281,817
5390201.00,4887,1841
5390202.00,423,221
5390203.01,5634,2218
5390203.02,3820,1300
5390204.00,6696,2974
5390205.00,1915,853
5390206.00,5172,2253
5390207.00,5669,2520
5390208.00,6358,2431
5390209.01,7495,2579
5390209.02,6649,2208
5390210.00,1274,492
5390211.00,4541,1491
5390212.00,1950,983
5390213.00,3014,1072
5390214.00,4753,1844
5390215.00,4386,1988
5390220.00,9097,3273
5390221.00,5246,1805
5390230.00,6253,2171
5390240.00,6578,2382
5390241.00,2972,925
5390242.00,9251,3138
5390300.00,1225,456
5390301.00,4778,1902
5390302.00,3534,1336
5390303.00,1382,476
5390304.00,3937,1598
5390305.00,2162,941
5390306.00,2121,1034
5390307.00,4838,2202
5390308.00,1722,665
5390309.00,2644,1126
5390310.01,2883,1289
5390310.02,4803,1795
5390311.01,7860,2616
5390311.02,4522,1663
5390320.00,3688,1514
5390321.00,4793,1952
5390322.00,3365,1520
5390323.00,3080,1126
5390324.00,3525,1336
5390330.00,4545,1927
5390331.00,7271,2948
5390332.00,4220,1638
5390333.00,2850,1130
5390334.00,8297,3749
5410001.01,6108,2395
5410001.02,5017,1510
5410002.01,2381,967
5410002.02,6481,2244
5410002.03,3148,1148
5410002.04,3948,1305
5410002.05,7060,2002
5410002.06,3343,1026
5410003.00,3109,1230
5410004.01,6243,2125
5410004.02,7032,2517
5410005.00,7309,3141
5410006.00,1240,583
5410007.00,7340,3164
5410008.01,5632,2094
5410008.02,3803,1199
5410008.03,7833,2175
5410008.04,5064,1446
5410009.01,6414,2444
5410009.02,6716,2488
5410009.03,5187,1541
5410010.00,4653,1978
5410011.00,4534,2098
5410012.00,2065,1023
5410013.00,3433,1418
5410014.01,8017,2775
5410014.02,4803,1793
5410014.03,6343,2412
5410015.00,5415,2369
5410016.00,5648,2829
5410017.00,1498,892
5410018.00,2240,870
5410019.00,3880,1663
5410020.00,2619,1296
5410021.00,4702,2091
5410022.00,1115,498
5410023.00,3669,1707
5410024.00,2846,1060
5410025.00,494,170
5410100.00,5527,2243
5410101.01,3237,1613
5410101.02,273,58
5410101.03,7095,2450
5410101.04,3858,1294
5410102.00,2090,1082
5410103.00,3975,1854
5410104.00,7194,2960
5410105.00,1547,797
5410106.01,3231,1739
5410106.02,3831,1851
5410106.03,11,4
5410107.01,5336,1699
5410107.02,5454,2432
5410108.00,5098,1754
5410109.01,6124,1878
5410109.02,5851,1833
5410109.03,8255,2692
5410110.00,2539,880
5410111.01,6891,2113
5410111.02,7895,2762
5410120.01,5198,1617
5410120.02,5840,1968
5410121.00,5189,2060
5410122.01,5418,2005
5410122.02,4723,1589
5410123.01,4825,1856
5410123.02,2436,776
5410124.00,2350,1176
5410125.00,5491,2025
5410126.01,3484,1406
5410126.02,4663,1560
5410126.03,7690,2161
5410126.04,7791,2326
5410126.05,577,178
5410127.01,4388,1544
5410127.02,4445,1817
5410128.00,1760,852
5410129.00,7993,2993
5410130.00,5406,1646
5410131.01,4023,1572
5410131.02,7757,2408
5410140.00,7799,2530
5430001.00,7268,2875
5430002.00,6800,2524
5430003.00,1929,784
5430004.00,3346,1373
5430005.00,4111,1799
5430006.00,1143,587
5430007.00,3217,1330
5430008.00,2942,1377
5430009.00,5306,2005
5430010.00,4663,1746
5430011.00,11063,3641
5430012.00,6259,2729
5430013.00,4842,1836
5430014.01,4404,1530
5430014.02,6887,2607
5430014.03,5382,1946
5430014.04,4595,1393
5430100.00,2868,915
5430101.00,3069,1039
5430102.00,1157,404
5430110.00,8987,3142
5500001.01,6296,2010
5500001.02,5577,1813
5500001.03,4165,1703
5500001.04,6512,1995
5500002.00,4436,1873
5500003.00,3921,1640
5500004.00,6506,2134
5500005.00,5247,2213
5500006.00,1496,973
5500007.00,4401,1957
5500008.00,3218,1526
5500009.01,7345,2104
5500009.02,9195,2976
5500010.01,5064,2099
5500010.02,2526,945
5500011.00,5747,2421
5500012.00,4359,1817
5500013.01,3191,1292
5500013.02,4505,1535
5500014.00,5396,2275
5500100.00,6317,2111
5550001.01,7466,2493
5550001.02,4584,1566
5550001.03,4278,1267
5550001.04,9381,3174
5550002.01,4038,1205
5550002.02,3072,993
5550002.03,2370,726
5550002.04,2731,784
5550003.00,1299,295
5550004.01,5215,2038
5550004.02,7503,2628
5550005.01,6227,2283
5550005.02,3924,1619
5550005.03,5661,2024
5550006.01,3919,1491
5550006.02,3915,1349
5550006.03,6974,2106
5550007.00,7733,3050
5550008.00,3989,1365
5550009.01,2673,914
5550009.02,6624,2650
5550010.01,2543,1210
5550010.02,4949,2389
5550011.00,5425,2693
5550012.00,5332,2316
5550013.00,4211,1767
5550014.00,4454,1918
5550015.00,1720,800
5550016.00,2455,1004
5550017.00,4167,2455
5550018.00,5205,2509
5550019.00,1083,502
5550020.01,3760,2091
5550020.02,5280,3539
5550021.00,4656,2574
5550022.00,3615,2531
5550023.00,2873,1412
5550024.00,4033,1676
5550025.00,4835,1938
5550026.00,6413,2313
5550027.01,6278,2152
5550027.02,10391,3565
5550028.00,2720,1074
5550029.00,3330,1403
5550030.00,4181,1999
5550031.00,1440,656
5550032.00,4369,2011
5550033.00,4478,2773
5550034.00,4106,2492
5550035.00,0,0
5550036.00,4598,2179
5550037.00,4741,1879
5550038.00,4245,1629
5550039.00,5120,2346
5550040.00,2692,1220
5550041.00,3669,1460
5550042.00,3888,1587
5550043.00,3631,1585
5550044.01,4115,1542
5550044.02,3330,1186
5550044.03,7422,2415
5550044.04,2757,894
5550044.05,3868,1256
5550045.00,1662,1013
5550046.00,6067,2352
5550047.00,5263,1797
5550048.00,4179,1781
5550049.01,4563,1633
5550049.02,3746,1623
5550050.00,11279,3813
5550051.00,4892,1695
5550100.00,8667,2928
5550110.00,8404,2807
5550120.00,5743,1952
5550130.00,3700,1240
5550140.00,2740,819
5550150.00,5553,1760
5550200.00,4445,1645
5550201.00,2801,1126
5550202.00,2481,1018
5550203.00,3692,1410
5550204.00,8786,3331
5550205.00,3046,1260
5550206.00,3970,1754
5550207.00,3848,1433
5550210.00,1254,415
5550220.00,7599,2766
5550230.00,4282,1408
5590001.00,4348,1525
5590002.00,3223,1220
5590003.00,5974,2053
5590004.00,6130,2201
5590005.00,3844,1378
5590006.00,4581,1546
5590007.00,1281,431
5590008.00,502,188
5590009.00,6877,3172
5590010.00,6690,2407
5590011.00,4885,1652
5590012.00,325,87
5590013.00,3517,1764
5590014.00,2905,1285
5590015.00,5370,1874
5590016.00,3943,1482
5590017.00,4578,1805
5590018.01,8232,3085
5590018.02,5329,2319
5590019.01,4792,1486
5590019.02,7806,2202
5590019.03,4055,1368
5590020.00,6010,2159
5590021.00,5101,2045
5590022.00,2829,1166
5590023.00,2584,1080
5590024.00,4350,1729
5590025.00,2440,1065
5590026.00,4219,1848
5590027.00,1289,498
5590028.00,4464,1867
5590029.00,2875,1481
5590030.00,3808,1868
5590031.00,1783,696
5590032.00,5001,2462
5590033.00,5389,2683
5590034.00,4796,1931
5590035.00,4419,2378
5590036.00,2681,1136
5590037.00,3687,1445
5590038.00,1730,725
5590039.00,3597,1394
5590040.00,4794,2458
5590041.00,7313,2971
5590042.00,6006,2363
5590043.00,7342,3667
5590100.00,7527,2425
5590101.00,8095,2509
5590102.00,4944,1639
5590110.00,6618,2052
5590120.01,7225,2200
5590120.02,3705,1227
5590120.03,5603,1953
5590130.00,8579,2919
5590140.00,2791,911
5590150.00,7911,2897
5590155.00,4000,1422
5590160.00,8263,3052
5590170.00,5730,1850
5620001.00,814,287
5620002.00,2968,1265
5620003.00,5099,2194
5620004.00,3488,1398
5620005.00,3029,1198
5620006.00,3732,1742
5620007.00,2049,1382
5620008.00,3427,1751
5620009.00,5762,2348
5620010.00,3845,1336
5620011.00,3424,1470
5620012.00,3180,1228
5620013.00,4808,2002
5620100.00,2257,939
5620101.01,4466,1381
5620101.02,2379,804
5620101.03,4579,1476
5620102.01,2548,791
5620102.02,4407,1615
5620102.03,7143,2345
5620102.04,2389,974
5620110.01,6298,2164
5620110.02,1776,619
5620110.03,2613,904
5680001.00,8146,2558
5680002.00,1498,463
5680003.00,100,37
5680004.00,7323,2344
5680005.00,7035,2464
5680006.00,3252,1819
5680007.00,3595,1538
5680008.00,1227,495
5680009.00,6586,1987
5680010.00,4189,1401
5680011.00,10014,3482
5680012.00,5409,1643
5680013.00,6777,3044
5680014.00,5052,2175
5680015.00,6549,2070
5680016.00,2439,1039
5680100.00,3320,1197
5680101.00,4849,1599
5680102.00,5037,1630
5680103.00,8094,2699
5680104.00,3411,1668
5680200.00,4434,1404
5680201.00,4312,1380
5680202.00,6047,2096
5750001.00,306,118
5750002.00,6645,2374
5750003.00,4199,1476
5750004.00,3029,1389
5750005.00,1240,795
5750006.00,2348,1011
5750007.00,2306,1152
5750008.00,4597,1955
5750009.00,2392,1148
5750010.00,2104,890
5750011.00,3947,1638
5750012.00,4659,1708
5750013.00,2826,933
5750014.00,3659,1141
5750015.00,2988,1181
5750016.00,3360,1103
5750017.00,3727,1417
5750100.00,3168,1192
5750101.00,4139,1370
5750102.00,1381,506
5750110.00,1765,616
5800001.01,6667,2732
5800001.02,2967,1763
5800001.03,2930,997
5800001.04,7531,2757
5800002.00,4863,2045
5800003.00,4069,2037
5800004.00,5317,2400
5800005.00,2430,1449
5800006.00,4297,1909
5800007.00,6178,2230
5800008.00,4532,1595
5800009.00,6785,2707
5800010.00,3158,1566
5800011.00,2483,1385
5800012.00,2509,1220
5800013.00,0,0
5800014.00,3559,1633
5800015.00,3981,1903
5800016.01,2205,852
5800016.02,4742,1712
5800017.01,4538,1438
5800017.02,3679,1326
5800100.00,2304,884
5800101.00,6152,2092
5800102.00,4561,1609
5800110.00,2639,1098
5800130.00,3085,1209
5800131.00,3870,1270
5800132.00,3726,1303
5800140.00,5277,1921
5800160.00,4122,1474
5800161.01,4184,1585
5800161.02,3486,1206
5800162.00,4125,1355
5800190.00,3489,1138
5800191.00,6212,2118
5800192.00,5984,1820
5800193.00,7852,2470
5900001.01,5235,1598
5900001.02,2654,1000
5900002.00,2221,793
5900003.00,4615,1705
5900004.00,4646,1654
5900005.00,2909,1382
5900006.00,2957,1797
5900007.00,2545,1253
5900008.00,1393,519
5900009.00,3261,1107
5900010.00,4260,1452
5900011.00,5690,1999
5900012.00,2805,1178
5900013.00,2858,1151
5900014.00,3025,1220
5900015.00,6379,2573
5900016.00,7202,3052
5900017.00,7362,3018
5900018.01,3084,884
5900018.02,4953,1821
5900100.00,0,0
5900101.00,2594,894
5900102.00,971,331
5950001.00,1859,740
5950002.00,3840,1567
5950003.00,5582,2359
5950004.00,4119,1731
5950005.00,4956,2026
5950006.00,1037,634
5950007.00,5410,2436
5950008.00,4824,2026
5950009.01,3466,1206
5950009.02,5952,1865
5950010.01,1407,577
5950010.02,3539,1579
5950011.01,1340,585
5950011.02,4440,2058
5950011.03,2370,706
5950012.00,3478,1301
5950013.00,3527,1428
5950014.00,3790,2019
5950015.00,2885,1369
5950016.00,3888,1722
5950017.00,3484,1332
5950018.00,5318,2204
5950019.00,3309,1394
5950020.00,847,329
5950021.00,5284,2068
5950022.01,8065,2687
5950022.02,6985,2288
5950023.00,8661,2818
5950100.01,4878,1609
5950100.02,4676,1559
5950101.00,2346,880
6020001.00,4157,1786
6020002.00,5460,2386
6020003.00,5258,2511
6020004.01,4509,2290
6020004.02,3343,1559
6020005.00,5391,2025
6020006.00,5449,2580
6020007.00,3896,1595
6020008.00,3020,1140
6020009.00,3152,1223
6020010.00,5545,2438
6020011.00,6425,4085
6020012.00,4614,2876
6020013.00,1393,844
6020014.00,5917,4004
6020015.00,5771,3463
6020016.00,2491,1065
6020017.00,3455,1518
6020018.00,2834,1275
6020019.00,3248,1319
6020020.00,2443,1041
6020021.00,6364,2444
6020022.00,4067,1716
6020023.00,4565,2530
6020024.00,605,200
6020025.00,3041,1111
6020026.00,1779,686
6020027.00,1769,699
6020028.00,4657,1682
6020029.00,5230,1927
6020030.00,3689,1434
6020031.00,2220,932
6020032.00,5691,2300
6020033.00,879,299
6020034.00,2221,953
6020035.00,2112,628
6020036.00,783,333
6020037.00,3267,1300
6020038.00,5521,2479
6020039.00,3872,1581
6020040.00,2073,796
6020041.00,3747,1488
6020042.00,2660,1051
6020043.00,4136,1753
6020044.00,2461,1034
6020045.00,5908,2304
6020046.00,2428,988
6020047.00,4576,1813
6020048.00,4565,1826
6020049.00,2443,1063
6020050.01,2940,1081
6020050.02,3383,1346
6020051.01,3626,1031
6020051.02,6981,1879
6020051.03,6539,1847
6020052.00,0,0
6020100.01,4279,1299
6020100.02,1258,413
6020100.03,7855,2661
6020100.04,8431,2973
6020101.01,5975,2398
6020101.02,4991,1509
6020102.01,5348,1799
6020102.02,3761,1741
6020102.03,3131,1529
6020102.04,5034,2388
6020103.00,3055,1266
6020104.00,3590,1872
6020105.00,2986,1274
6020110.01,387,148
6020110.02,5473,1864
6020110.03,8900,2919
6020111.00,4521,1680
6020112.01,3381,1254
6020112.02,4793,1913
6020113.00,2785,1248
