ctuid,pop_1996,dwe_1996
6020114.00,3250,1550
6020115.00,3113,1312
6020116.00,5478,2830
6020117.00,2812,1216
6020120.01,4203,1275
6020120.02,4869,1553
6020120.03,3953,1429
6020121.00,2091,872
6020122.01,4772,1887
6020122.02,3754,1257
6020123.00,5450,2076
6020130.01,4991,1969
6020130.02,6260,2343
6020131.00,3904,1751
6020132.00,2862,1312
6020133.00,3649,1562
6020134.00,5200,2420
6020140.01,6373,2050
6020140.02,6699,2042
6020140.03,4315,1304
6020141.01,3539,1461
6020141.02,4040,1783
6020142.01,4919,1910
6020142.02,5931,1847
6020142.03,4230,2563
6020142.04,2983,982
6020150.00,6437,2046
6020160.00,5631,1970
6020161.00,3217,1177
6020500.01,7057,2739
6020500.02,6204,2081
6020500.03,10049,3004
6020500.04,6956,2769
6020501.01,3929,1983
6020501.02,6340,2147
6020501.03,5592,2867
6020502.00,2344,902
6020503.00,3654,1455
6020510.01,6635,2055
6020510.02,6809,2501
6020520.01,1479,471
6020520.02,2162,719
6020520.03,6536,2212
6020521.00,7541,2546
6020522.01,4872,1983
6020522.02,5516,1833
6020530.00,1984,952
6020531.00,5737,2587
6020532.00,957,385
6020533.00,4413,1711
6020534.00,3609,1789
6020535.00,4042,1604
6020536.00,7073,3290
6020537.01,3112,1370
6020537.02,3406,1146
6020537.03,2675,1035
6020538.00,2163,816
6020539.01,3776,1301
6020539.02,4518,1691
6020540.01,2276,771
6020540.02,3610,1483
6020540.03,5116,2243
6020540.04,2676,1125
6020541.00,440,113
6020542.00,2450,950
6020550.00,2623,1096
6020551.00,5423,2468
6020552.01,4885,1996
6020552.02,3710,1661
6020553.00,4461,2102
6020560.01,4513,1185
6020560.02,7245,2548
6020560.03,7282,2346
6020560.04,6278,1922
6020560.05,3777,1195
6020570.00,3720,1172
6020580.00,992,328
6020585.00,1349,436
6020590.01,7382,2442
6020590.02,4780,1535
6020595.00,8273,2464
6020600.00,5380,1694
7050001.01,3346,1186
7050001.02,3847,1518
7050002.01,4271,1811
7050002.02,6295,2769
7050003.00,5013,2226
7050004.00,1766,833
7050005.00,4465,1827
7050006.00,6756,2811
7050007.00,1748,772
7050008.01,5617,2530
7050008.02,3118,1152
7050009.01,3936,1753
7050009.02,4089,1442
7050010.00,2581,1497
7050011.00,3568,2895
7050012.00,5360,2815
7050013.00,464,406
7050014.00,1780,844
7050015.00,2179,852
7050016.00,6388,2235
7050017.00,1951,755
7050018.00,6010,2349
7050019.00,4500,1884
7050020.00,3071,1324
7050021.00,2469,1032
7050022.01,1965,741
7050022.02,5171,1761
7050023.01,3440,1160
7050023.02,4298,1594
7050024.00,2924,1087
7050025.01,3726,1558
7050025.02,3151,1373
7050026.00,3739,1839
7050027.00,3546,1366
7050028.01,3313,1087
7050028.02,4207,1316
7050028.03,5041,1568
7050100.01,4412,1355
7050100.02,1957,541
7050100.03,6664,1982
7050100.04,1403,395
7050100.05,2627,858
7050100.06,7981,2470
7050100.07,6815,2053
7050100.08,4808,1566
7050100.09,6016,1991
7050101.00,6442,2003
7050102.00,4284,1568
7050103.00,1134,365
7250001.00,6276,2921
7250002.01,3064,1157
7250002.02,4679,1684
7250003.00,4645,1899
7250004.00,4927,2269
7250005.00,6677,2523
7250006.01,5200,2120
7250006.02,4291,1810
7250006.03,5605,2009
7250006.04,4760,1332
7250007.00,1821,762
7250008.00,2482,1880
7250009.00,4428,2331
7250010.00,5831,2905
7250011.01,3315,1438
7250011.02,3167,1490
7250011.03,3057,1420
7250012.01,5655,2025
7250012.02,4808,1735
7250012.03,3962,1530
7250012.04,8009,2765
7250012.05,7076,2775
7250013.01,4334,1890
7250013.02,6217,2224
7250013.03,4451,1319
7250013.04,1256,375
7250014.00,4329,2286
7250015.00,4713,2942
7250016.00,1857,846
7250017.00,3985,1774
7250018.01,4276,1534
7250018.02,4550,1307
7250018.03,6433,2099
7250018.04,4915,1536
7250018.05,3250,1066
7250019.00,3660,1582
7250020.00,4861,2040
7250021.01,4009,1758
7250021.02,5537,2192
7250021.03,5527,2087
7250021.04,5164,1713
7250021.05,6537,1917
7250022.00,51,56
7250100.00,3315,1092
7250101.00,4792,1556
7250102.00,8553,2553
7250103.00,2434,836
7250104.00,1374,462
7250105.00,4112,1458
7250110.00,829,336
8100001.00,140,52
8100002.00,4276,1755
8100003.00,3567,1589
8100004.00,2955,1181
8100005.00,4170,1806
8100006.00,3570,1697
8100007.00,985,612
8100008.00,2843,1277
8100009.00,2249,932
8100010.00,31,10
8100011.00,4503,1906
8100012.00,1994,803
8100013.00,3824,1492
8100014.00,4790,1811
8100015.00,4092,1352
8100016.00,2122,714
8100017.00,4660,1485
8100018.00,4406,1516
8100019.00,3777,1435
8100020.00,4049,1315
8100021.00,50,16
8250001.01,5800,2092
8250001.02,6775,2137
8250001.03,2524,811
8250001.04,6947,2162
8250001.05,3422,1037
8250001.06,4473,1348
8250001.07,7300,2348
8250001.08,5479,1830
8250001.09,6993,2305
8250001.10,3468,1048
8250001.11,4862,1474
8250001.12,8334,2618
8250001.13,5428,1703
8250001.14,2793,957
8250001.15,8881,2430
8250001.16,7515,2482
8250001.17,5600,1604
8250002.01,17323,5854
8250002.02,6089,1871
8250002.03,8135,2336
8250003.00,4107,1531
8250004.00,3571,1258
8250005.00,2286,965
8250006.00,5969,2302
8250007.01,6821,2490
8250007.02,6786,2310
8250007.03,6903,2266
8250007.04,5870,2345
8250008.00,3567,1351
8250009.00,2573,1262
8250010.00,6072,3035
8250011.00,3542,1343
8250012.00,3749,1511
8250013.00,4336,2163
8250014.00,5538,1960
8250015.00,3596,1332
8250016.00,4747,1948
8250017.01,4903,1988
8250017.02,10207,3890
8250018.00,5328,2082
8250019.00,4898,1945
8250020.00,4027,1900
8250021.00,3516,1733
8250022.00,3704,1203
8250023.00,3721,1616
8250024.00,4848,2429
8250025.00,4785,2477
8250026.00,3160,1973
8250027.00,6590,3956
8250028.00,4236,1560
8250029.00,6254,3062
8250030.00,2900,1463
8250031.00,5907,3826
8250032.00,2145,1030
8250033.01,4551,1673
8250033.02,5682,2068
8250034.00,2563,1298
8250035.01,5746,2003
8250035.02,3830,1527
8250036.01,4259,1371
8250036.02,3979,1421
8250037.00,4193,1479
8250038.01,8420,2632
8250038.02,4184,1299
8250038.03,4317,1477
8250038.04,6810,2045
8250038.05,6014,1795
8250038.06,6125,1783
8250038.07,4946,1484
8250038.08,4914,1478
8250038.09,9731,3028
8250038.10,5814,1601
8250038.11,6015,1902
8250038.12,4833,1555
8250038.13,5718,1587
8250038.14,6352,1864
8250038.15,6551,1734
8250038.16,8459,2362
8250038.17,6473,1837
8250038.18,6546,1799
8250038.19,13405,4066
8250039.00,6450,2300
8250040.00,6057,2503
8250041.00,4443,2163
8250042.00,3430,2085
8250043.00,4439,2915
8250044.00,5866,3917
8250045.00,6375,4017
8250046.01,3703,2167
8250046.02,4393,2421
8250047.00,4820,2096
8250048.00,4711,1977
8250049.01,4540,1748
8250049.02,6812,2192
8250049.03,5959,2469
8250050.01,4474,1705
8250050.02,5119,1908
8250051.00,5362,2231
8250052.01,4623,1638
8250052.02,4317,1342
8250052.03,4062,1416
8250052.04,4317,1743
8250052.05,7794,2312
8250053.00,5304,2375
8250054.00,2840,1405
8250055.00,3228,1246
8250056.00,4258,2183
8250057.00,5106,2330
8250058.00,6121,3276
8250059.00,5911,3387
8250060.00,4065,1994
8250061.00,3628,1268
8250062.00,4367,2178
8250063.00,3488,1675
8250064.00,5178,2528
8250065.00,3033,1390
8250066.01,3493,1478
8250066.02,5291,2428
8250067.00,2091,886
8250068.00,2794,1061
8250069.00,2277,896
8250070.00,2491,1034
8250071.00,3038,1327
8250072.00,5327,2470
8250073.00,2208,1067
8250074.00,3342,1354
8250075.01,3091,1248
8250075.02,4554,1797
8250076.01,3118,1041
8250076.02,3210,1199
8250076.03,4779,1795
8250076.04,4867,1656
8250076.05,3764,1298
8250076.06,4949,1622
8250076.07,10439,3403
8250076.08,12359,3748
8250077.01,2622,1037
8250077.02,5506,2186
8250077.03,3603,1157
8250077.04,5694,2028
8250077.05,5215,1601
8250077.06,4866,1530
8250077.07,6918,2170
8250077.08,13070,3737
8250077.09,14780,4685
8250200.00,8106,2540
8250201.00,6903,2254
8250202.00,4607,1469
8250203.00,3344,1067
8250204.00,7216,2298
8250205.00,7424,2423
8250206.00,9706,3106
8250207.00,6240,1872
8300001.00,3885,1347
8300002.00,2701,1114
8300003.00,3778,1449
8300004.00,2564,1409
8300005.00,2712,1081
8300006.00,4261,1560
8300007.00,3548,1123
8300008.00,5744,1774
8300009.00,4123,1319
8300010.00,4147,2128
8300011.00,2957,1244
8300012.00,4094,1391
8300013.00,3925,1458
8300014.00,2061,787
8300015.00,4080,1404
8300016.00,5495,1897
8350001.01,45,10
8350001.02,3059,1060
8350001.03,4664,1630
8350001.04,1600,635
8350001.05,4479,2092
8350001.06,3300,1307
8350001.07,5591,1958
8350002.01,4092,1397
8350002.02,3299,1327
8350002.03,3134,1090
8350002.04,3913,1649
8350002.05,2156,1094
8350003.00,4787,1791
8350004.00,5392,2129
8350005.01,2053,710
8350005.02,4103,1780
8350005.03,7846,2358
8350005.04,5802,1691
8350006.01,27,11
8350006.02,6851,2558
8350006.03,3560,1204
8350006.04,2136,950
8350006.05,5711,1870
8350006.06,4047,2144
8350006.07,6613,2163
8350006.08,6534,2111
8350006.09,4968,1622
8350006.10,7876,2440
8350007.01,3701,1308
8350007.02,6155,2020
8350008.00,3692,1529
8350009.00,5311,1980
8350010.00,3667,1430
8350011.00,5195,2489
8350012.01,4277,2062
8350012.02,2430,995
8350013.00,3873,2349
8350014.00,3559,1760
8350015.01,2,2
8350015.02,3124,1287
8350016.01,0,0
8350016.02,2871,1188
8350017.00,3289,1503
8350018.00,131,69
8350019.01,0,0
8350019.02,3464,1506
8350020.00,5666,2656
8350021.00,5737,3361
8350022.00,3883,2504
8350023.00,4695,2461
8350024.00,3572,1417
8350025.00,3118,1352
8350026.00,5868,2123
8350027.00,5997,2570
8350028.00,6380,3103
8350029.00,5911,2442
8350030.00,4683,3333
8350031.00,4494,2679
8350032.01,3252,2188
8350032.02,4578,3104
8350033.00,4476,3113
8350034.00,5547,2559
8350035.00,3113,1689
8350036.00,3436,1407
8350037.00,4006,1638
8350038.00,3167,1439
8350039.00,5020,2220
8350040.00,4533,1736
8350041.00,3623,1410
8350042.01,3497,1181
8350042.02,3613,1520
8350043.00,3011,1324
8350044.00,6074,3082
8350045.00,1641,636
8350046.00,4563,2372
8350047.00,5905,3087
8350048.00,3387,1556
8350049.00,3579,1513
8350050.00,4133,1582
8350051.01,2191,844
8350051.02,161,80
8350052.01,0,0
8350052.02,4467,2258
8350053.00,4003,2276
8350054.00,2992,1240
8350055.00,3787,1499
8350056.00,3660,1420
8350057.00,2036,897
8350058.00,6685,2384
8350059.00,6355,2495
8350060.01,2744,1118
8350060.02,3645,1499
8350061.00,3577,1402
8350062.00,2689,1536
8350063.00,3789,1502
8350064.01,2199,838
8350064.02,0,0
8350065.01,2351,845
8350065.02,3008,1123
8350065.03,5,1
8350066.00,4167,1714
8350067.00,4458,1731
8350068.00,4664,1776
8350069.00,3141,1260
8350070.00,4140,1640
8350071.00,4021,1500
8350072.00,3644,1364
8350073.00,4660,2033
8350074.00,29,13
8350075.01,1709,611
8350075.02,6272,2115
8350075.03,1860,665
8350075.04,1977,683
8350075.05,4077,1309
8350075.06,5842,1995
8350075.07,4081,1303
8350075.08,3402,1352
8350075.09,3236,1032
8350075.10,6082,2028
8350076.01,2962,1119
8350076.02,6090,2024
8350077.01,3692,1152
8350077.02,5817,1970
8350078.01,1594,508
8350078.02,4060,1290
8350078.03,2798,988
8350078.04,10166,2971
8350078.05,3688,1283
8350078.06,4657,1522
8350078.07,5324,1642
8350078.08,4194,1348
8350078.09,5346,1707
8350079.00,3570,1349
8350090.01,5781,1869
8350090.02,3459,1097
8350090.03,2925,1019
8350090.04,5992,1910
8350090.05,4653,1340
8350090.06,4869,1401
8350090.07,3,2
8350090.08,3972,1211
8350090.09,6021,1801
8350090.10,7805,2392
8350090.11,3318,1067
8350090.12,4602,1476
8350090.13,4066,1185
8350090.14,8849,2637
8350090.15,5845,2092
8350090.16,3350,987
8350090.17,3737,1085
8350090.18,3296,1003
8350100.00,4286,1484
8350101.01,5794,1906
8350101.02,6754,2311
8350102.00,6102,1889
8350103.00,5873,1863
8350104.01,11864,3659
8350104.02,4186,1280
8350104.03,10255,3346
8350105.01,7115,2257
8350105.02,7755,2444
8350106.00,5685,1764
8350110.01,4971,1483
8350110.02,4310,1608
8350111.00,1938,815
8350120.01,5366,2061
8350120.02,4756,1660
8350120.03,2216,739
8350120.04,12078,3608
8350121.01,8678,2701
8350121.02,4953,1638
8350121.03,2626,890
8350121.04,4631,1433
8350140.01,7280,2155
8350140.02,8805,2792
8350141.00,5561,1678
8350142.01,6128,1973
8350142.02,3718,1290
8350142.03,6217,1888
8350142.04,5302,1654
8350150.00,6776,2151
8350151.00,5838,1664
8350152.00,5792,1788
8350153.00,5586,2186
8350154.00,2997,970
8350155.00,4966,1739
8350156.00,4503,1517
8350157.00,4079,1508
8350160.00,8716,2639
8350161.00,6594,2076
8350162.00,7816,2645
8350163.00,8376,2879
8350164.00,7003,2249
8350165.00,7601,2341
8350166.00,4709,1798
8350200.00,1198,396
9150001.00,3036,1013
9150002.00,5101,1711
9150003.00,6485,2123
9150004.00,3458,1092
9150005.00,3770,1367
9150006.00,5555,1899
9150007.00,6808,3009
9150008.00,4067,2026
9150009.00,9224,4550
9150010.00,8535,4105
9150011.00,3367,1949
9150012.00,1225,752
9150013.00,946,448
9150014.00,3061,1495
9150015.00,4710,1779
9150016.00,3061,1126
9150017.00,3662,1319
9150018.00,3319,1155
9150019.00,11944,4293
9150100.00,6367,2296
9150101.00,4982,1574
9150102.00,13281,5180
9150103.00,3480,1449
9150104.00,4644,1621
9150105.01,5428,1968
9150105.02,3446,1233
9150105.03,3579,1327
9250001.00,391,139
9250002.00,2257,756
9250003.00,2746,849
9250004.00,6338,2228
9250005.00,8312,2963
9250006.00,6138,2212
9250007.00,1087,323
9250008.00,2389,1072
9250009.00,3160,1377
9250010.00,4744,2384
9250011.00,983,630
9250012.00,4104,1757
9250013.00,3895,1446
9250014.00,2880,1378
9250015.00,4691,1672
9250016.00,3767,1305
9250017.00,4210,1422
9250018.00,3808,1436
9250019.00,3891,1224
9250020.00,3829,1337
9250021.00,3245,1093
9250022.00,552,218
9250100.00,3432,1288
9250101.00,1573,630
9250110.00,2492,991
9320001.00,2937,652
9320002.00,1243,439
9320003.00,6278,2194
9320004.00,6967,2097
9320005.00,9005,3654
9320006.00,4827,2418
9320007.00,7919,3943
9320008.00,9258,2577
9320009.00,12125,3483
9320010.00,64,24
9320011.00,6169,1948
9320012.00,5989,1738
9320013.00,3155,971
9320014.00,6711,2059
9320100.00,2891,832
9320101.00,1749,767
9320102.00,4318,1969
9320103.00,1175,643
9320104.00,4387,1387
9320105.00,3549,1065
9320106.00,5245,1819
9320200.00,3545,1545
9320201.00,6823,2145
9320202.00,6747,2107
9320203.00,3099,1007
9320204.00,2384,742
9320205.00,3435,952
9320206.00,2768,973
9320207.00,1718,582
9330001.01,6420,2232
9330001.02,3844,1334
9330002.01,4874,1919
9330002.02,7206,2268
9330003.00,7570,2020
9330004.00,8774,2639
9330005.00,6553,4059
9330006.00,9328,3085
9330007.00,8559,2866
9330008.00,5454,1752
9330009.00,6463,2980
9330010.01,4408,1666
9330010.02,4339,1527
9330011.00,5737,1826
9330012.00,7061,2373
9330013.01,5534,1687
9330013.02,6931,1937
9330014.00,7387,2296
9330015.01,4493,1334
9330015.02,5143,1803
9330016.01,4258,1371
9330016.02,11977,4048
9330017.01,5747,1661
9330017.02,5495,1649
9330018.01,5857,1714
9330018.02,6269,1932
9330019.00,5175,1916
9330020.00,2544,775
9330021.00,4222,1249
9330022.00,2694,1620
9330023.00,4435,1306
9330024.00,6051,1901
9330025.00,7219,2525
9330026.00,4843,1694
9330027.00,6841,2417
9330028.00,3224,1118
9330029.00,5691,2185
9330030.00,6606,2205
9330031.01,5460,2317
9330031.02,4468,1503
9330032.00,6987,2308
9330033.00,7166,2306
9330034.01,4526,1407
9330034.02,6297,1945
9330035.01,3959,1300
9330035.02,6458,2253
9330036.01,5551,1714
9330036.02,5302,1671
9330037.00,8770,3393
9330038.00,4628,2126
9330039.01,5205,3083
9330039.02,4970,2662
9330040.00,7847,5307
9330041.00,7787,4413
9330042.00,5713,2436
9330043.00,7963,3042
9330044.00,4921,2124
9330045.01,4191,2121
9330045.02,5081,2434
9330046.00,4793,2922
9330047.00,7631,5035
9330048.00,5873,3698
9330049.01,4410,2560
9330049.02,5550,2997
9330050.01,8244,4470
9330050.02,6335,3004
9330051.00,7344,2460
9330052.01,5559,1857
9330052.02,5499,1708
9330053.00,9073,3056
9330054.00,8199,2950
9330055.01,5349,2364
9330055.02,4492,2365
9330056.00,8710,4423
9330057.00,8103,4010
9330058.00,3412,2431
9330059.01,8299,6138
9330059.02,8065,5643
9330060.00,8350,5699
9330061.00,4731,3408
9330062.00,3281,2437
9330063.00,3585,2348
9330064.00,4034,2797
9330065.00,6417,4225
9330066.00,1513,959
9330067.00,5340,3514
9330068.00,4733,3454
9330069.00,6833,2797
9330100.01,3452,1386
9330100.02,6490,3016
9330101.01,7056,4359
9330101.02,6394,3424
9330102.00,4805,1747
9330103.00,6362,3122
9330104.00,7237,2610
9330110.00,10136,3464
9330111.01,5003,1697
9330111.02,7550,2489
9330111.03,3924,1432
9330112.00,2592,1028
9330113.00,6898,2430
9330114.00,8002,2523
9330115.00,4921,1625
9330116.00,4816,1609
9330117.00,5716,1963
9330118.00,7012,3078
9330119.00,2055,753
9330120.00,3801,1316
9330121.00,4331,1456
9330122.00,4156,1300
9330130.01,4575,2693
9330130.02,6305,3549
9330131.00,6929,2495
9330132.00,3841,1343
9330133.00,9187,3193
9330134.00,6563,2262
9330135.00,5623,1790
9330140.01,7513,2404
9330140.02,4610,1482
9330141.00,7442,2861
9330142.01,6281,1980
9330142.02,4775,1613
9330142.03,6250,2170
9330143.01,5645,1573
9330143.02,4460,1503
9330143.03,4526,1498
9330143.04,5414,1582
9330144.01,7707,2651
9330144.02,7520,2349
9330145.00,7240,2144
9330146.00,6117,1889
9330147.01,2252,676
9330147.02,7445,3618
9330147.03,14303,6440
9330148.00,4640,1961
9330149.01,8057,2684
9330149.02,4881,1473
9330149.03,4560,1364
9330150.00,706,294
9330151.01,6977,2197
9330151.02,9546,2806
9330160.01,4886,1583
9330160.02,6755,2840
9330160.03,5888,2132
9330160.04,3647,1486
9330161.01,4099,1403
9330161.02,5573,2180
9330161.03,5363,1814
9330161.04,8473,2867
9330162.01,5860,1739
9330162.02,6430,1835
9330162.03,6405,1937
9330162.04,6284,1832
9330163.01,3729,1112
9330163.02,8825,2776
9330163.03,8273,2561
9330163.04,5440,1702
9330170.01,8052,4353
9330170.02,9158,4432
9330180.00,7147,2435
9330181.01,6959,3000
9330181.02,7677,2662
9330181.03,5119,1809
9330181.04,5249,2043
9330181.05,6388,2690
9330181.06,4850,1969
9330181.07,3509,1201
9330182.00,9419,2837
9330183.01,5105,1593
9330183.02,12230,3917
9330183.03,5745,2142
9330184.01,3192,1048
9330184.02,6439,2608
9330184.03,8747,2805
9330184.04,7893,2187
9330184.05,7165,1937
9330185.01,10883,3307
9330185.02,13567,4071
9330185.03,14975,3917
9330185.04,8135,2360
9330185.05,4737,1556
9330186.01,5626,1793
9330186.02,4906,1714
9330186.03,8569,2583
9330186.04,8983,2698
9330187.01,7502,1928
9330187.02,19736,6190
9330187.03,6006,1768
9330188.00,13034,3626
9330189.01,9330,3891
9330189.02,7727,3190
9330189.03,3117,1054
9330189.04,7862,2449
9330190.01,5062,2239
9330190.02,7539,2548
9330190.03,4632,1644
9330191.01,8690,3344
9330191.02,7020,2883
9330192.00,4206,1462
9330200.00,3020,913
9330201.00,1481,519
9330202.00,5605,2912
9330203.00,4068,1453
9330204.00,8305,4509
9330205.00,7388,4507
9330206.00,1587,895
9330207.00,2111,1299
9330208.00,5015,2187
9330209.00,6505,2519
9330210.00,4265,1941
9330220.00,1023,334
9330221.01,1648,569
9330221.02,7581,2358
9330222.00,7389,2851
9330223.00,8487,2848
9330224.00,7520,3671
9330225.00,7088,2502
9330226.01,6639,3539
9330226.02,3463,1217
9330227.00,8075,4586
9330228.01,7807,4008
9330228.02,3283,1078
9330229.00,6442,2387
9330230.01,5054,1715
9330230.02,3882,1529
9330231.00,3732,1171
9330232.00,2987,894
9330233.00,6094,1988
9330234.00,5474,1633
9330235.01,8360,4384
9330235.02,4206,1522
9330236.00,3803,1094
9330237.00,7418,2807
9330238.01,2736,890
9330238.02,6943,2230
9330239.00,7454,2876
9330240.00,8321,3053
9330241.00,6997,2638
9330242.00,7009,2680
9330243.01,5883,1961
9330243.02,6411,2040
9330250.00,6080,2225
9330251.00,168,56
9330260.01,7546,2696
9330260.02,3635,1442
9330260.03,9494,3124
9330270.00,2,1
9330280.00,3975,1008
9330281.01,6127,1895
9330281.02,5931,2202
9330282.00,6942,2791
9330283.00,6022,2435
9330284.01,6489,2590
9330284.02,6005,2284
9330285.01,3067,1710
9330285.02,5489,1722
9330286.01,5755,1819
9330286.02,6866,2123
9330286.03,4243,1365
9330287.01,6708,2156
9330287.02,3666,1142
9330287.03,17165,6365
9330287.04,7368,2211
9330290.01,9351,2944
9330290.02,5193,2442
9330290.03,5930,1947
9330291.01,6287,2357
9330291.02,7388,2429
9330292.01,5762,1735
9330292.02,6771,2097
9330400.00,9359,3144
9330401.00,8460,3820
9330402.01,7312,2682
9330402.02,4785,1617
9330403.01,5405,1785
9330403.02,8339,2688
9330403.03,5305,1779
9330404.00,7395,2349
9330410.01,7975,2716
9330410.02,5461,2017
9330500.00,6292,2376
9330501.01,4122,1607
9330501.02,5611,1796
9330501.03,3403,1032
9330502.01,2213,711
9330502.02,4065,1562
9330502.03,5265,1609
9330502.04,8263,2722
9330502.05,2580,883
9330503.01,2981,909
9330503.02,11021,5525
9330503.03,5748,1811
9330504.01,7420,2432
9330504.02,5684,1892
9330504.03,6041,1806
9330504.04,5947,2151
9330505.00,6346,2073
9330506.01,3723,1221
9330506.02,6511,2165
9350001.00,3042,1381
9350002.00,3740,2106
9350003.01,5477,3201
9350003.02,5246,3150
9350004.00,5678,3650
9350005.00,3898,1825
9350006.00,2255,985
9350007.00,5351,3313
9350008.00,3369,1908
9350009.00,3744,1614
9350010.00,5411,3428
9350011.00,5310,2539
9350012.00,4632,2331
9350013.01,4264,2247
9350013.02,3570,1523
9350014.01,4350,1792
9350014.02,4167,1787
9350100.00,3938,1602
9350101.00,3213,1668
9350102.00,5351,2427
9350103.00,2488,943
9350104.00,2875,1105
9350110.00,5808,2646
9350111.01,4804,2243
9350111.02,5539,2485
9350120.00,4558,1782
9350121.01,5436,2148
9350121.02,3454,1157
9350121.03,3236,1054
9350121.04,3790,1219
9350122.00,3237,1503
9350123.01,2284,1005
9350123.02,2978,1337
9350124.00,4373,1783
9350125.01,4492,2367
9350125.02,4182,1762
9350126.00,6913,3119
9350127.00,4454,1786
9350128.00,3391,1147
9350129.01,5613,2066
9350129.02,5928,2011
9350130.01,2817,1223
9350130.02,5954,2268
9350131.00,4803,1907
9350132.01,3818,1416
9350132.02,9241,3361
9350133.00,6436,2453
9350150.00,9022,3719
9350151.01,3680,1411
9350151.02,5121,1871
9350152.00,7052,2605
9350153.00,2047,548
9350154.01,5357,1819
9350154.02,4284,1477
9350155.01,6606,2326
9350155.02,3206,996
9350156.01,3585,1485
9350156.02,7970,2993
9350160.01,6839,2493
9350160.02,5995,2443
9350160.03,3247,1147
9350170.00,4731,2226
9350171.00,5970,2783
9350180.01,5434,2006
9350180.02,5233,1998
9380001.00,3593,1322
9380002.00,5168,1848
9380003.00,4021,1414
9380004.00,2010,731
9380005.00,4892,2001
9380006.00,4775,1896
9380007.00,3857,1383
9380008.00,3701,1339
9380009.00,5511,2210
9380010.00,2958,1143
9380011.00,4662,1873
9380012.00,3044,1630
9380013.00,4837,2003
9380014.00,6065,2421
9380015.00,4033,2146
9380016.00,5444,2055
9380017.00,2896,1269
9380018.00,3479,1622
9380019.00,5408,2057
9380020.00,5231,1906
9700001.00,136,78
9700002.00,6045,1850
9700003.00,4903,1576
9700004.00,2043,669
9700005.00,7034,2419
9700006.00,2424,904
9700007.00,1563,524
9700008.00,5077,1896
9700009.00,242,139
9700010.00,1349,512
9700011.00,2967,1468
9700012.00,344,39
9700013.00,2168,1062
9700014.00,4785,2005
9700015.00,4983,1932
9700016.00,6820,2245
9700017.00,5599,1955
9700018.00,131,41
9700019.00,2201,784
9700020.00,5310,1653
9700021.00,2843,970
9700022.00,2453,824
9700023.00,3730,1304
